time,p
11.0655,10000.0000000017
11.0656,10000.0000000017
11.0657,10000.0000000017
11.0658,10000.0000000017
11.0659,10000.0000000017
11.066,10000.0000000017
11.0661,10000.0000000016
11.0662,10000.0000000015
11.0663,10000.0000000014
11.0664,10000.0000000014
11.0665,10000.0000000013
11.0666,10000.0000000012
11.0667,10000.0000000011
11.0668,10000.000000001
11.0669,10000.0000000009
11.067,10000.0000000008
11.0671,10000.0000000007
11.0672,10000.0000000005
11.0673,10000.0000000004
11.0674,10000.0000000003
11.0675,10000.0000000001
11.0676,9999.99999999995
11.0677,9999.99999999979
11.0678,9999.99999999967
11.0679,9999.99999999955
11.068,9999.99999999943
11.0681,9999.99999999929
11.0682,9999.99999999916
11.0683,9999.99999999903
11.0684,9999.9999999989
11.0685,9999.99999999882
11.0686,9999.99999999873
11.0687,9999.99999999865
11.0688,9999.99999999857
11.0689,9999.99999999848
11.069,9999.9999999984
11.0691,9999.99999999833
11.0692,9999.99999999831
11.0693,9999.99999999829
11.0694,9999.99999999828
11.0695,9999.99999999827
11.0696,9999.99999999826
11.0697,9999.99999999826
11.0698,9999.99999999827
11.0699,9999.99999999828
11.07,9999.99999999829
11.0701,9999.99999999832
11.0702,9999.99999999835
11.0703,9999.99999999842
11.0704,9999.99999999849
11.0705,9999.99999999858
11.0706,9999.99999999867
11.0707,9999.99999999877
11.0708,9999.99999999885
11.0709,9999.99999999894
11.071,9999.99999999903
11.0711,9999.99999999914
11.0712,9999.99999999926
11.0713,9999.99999999938
11.0714,9999.99999999951
11.0715,9999.99999999965
11.0716,9999.99999999979
11.0717,9999.99999999995
11.0718,10000.0000000001
11.0719,10000.0000000003
11.072,10000.0000000004
11.0721,10000.0000000005
11.0722,10000.0000000006
11.0723,10000.0000000008
11.0724,10000.0000000009
11.0725,10000.000000001
11.0726,10000.0000000011
11.0727,10000.0000000012
11.0728,10000.0000000013
11.0729,10000.0000000014
11.073,10000.0000000015
11.0731,10000.0000000016
11.0732,10000.0000000016
11.0733,10000.0000000017
11.0734,10000.0000000017
11.0735,10000.0000000017
11.0736,10000.0000000017
11.0737,10000.0000000017
11.0738,10000.0000000018
11.0739,10000.0000000017
11.074,10000.0000000017
11.0741,10000.0000000017
11.0742,10000.0000000017
11.0743,10000.0000000017
11.0744,10000.0000000016
11.0745,10000.0000000016
11.0746,10000.0000000015
11.0747,10000.0000000014
11.0748,10000.0000000013
11.0749,10000.0000000012
11.075,10000.0000000011
11.0751,10000.000000001
11.0752,10000.0000000009
11.0753,10000.0000000008
11.0754,10000.0000000007
11.0755,10000.0000000006
11.0756,10000.0000000004
11.0757,10000.0000000003
11.0758,10000.0000000002
11.0759,10000
11.076,9999.99999999984
11.0761,9999.9999999997
11.0762,9999.99999999959
11.0763,9999.99999999947
11.0764,9999.99999999934
11.0765,9999.99999999921
11.0766,9999.99999999907
11.0767,9999.99999999893
11.0768,9999.99999999884
11.0769,9999.99999999876
11.077,9999.99999999868
11.0771,9999.9999999986
11.0772,9999.99999999851
11.0773,9999.99999999843
11.0774,9999.99999999835
11.0775,9999.99999999832
11.0776,9999.9999999983
11.0777,9999.99999999828
11.0778,9999.99999999827
11.0779,9999.99999999826
11.078,9999.99999999826
11.0781,9999.99999999826
11.0782,9999.99999999827
11.0783,9999.99999999829
11.0784,9999.99999999831
11.0785,9999.99999999834
11.0786,9999.99999999838
11.0787,9999.99999999846
11.0788,9999.99999999854
11.0789,9999.99999999863
11.079,9999.99999999873
11.0791,9999.9999999988
11.0792,9999.99999999889
11.0793,9999.99999999899
11.0794,9999.99999999909
11.0795,9999.9999999992
11.0796,9999.99999999932
11.0797,9999.99999999945
11.0798,9999.99999999958
11.0799,9999.99999999973
11.08,9999.99999999988
11.0801,10000
11.0802,10000.0000000002
11.0803,10000.0000000003
11.0804,10000.0000000004
11.0805,10000.0000000006
11.0806,10000.0000000007
11.0807,10000.0000000008
11.0808,10000.000000001
11.0809,10000.0000000011
11.081,10000.0000000012
11.0811,10000.0000000013
11.0812,10000.0000000013
11.0813,10000.0000000014
11.0814,10000.0000000015
11.0815,10000.0000000016
11.0816,10000.0000000017
11.0817,10000.0000000017
11.0818,10000.0000000017
11.0819,10000.0000000017
11.082,10000.0000000017
11.0821,10000.0000000017
11.0822,10000.0000000017
11.0823,10000.0000000017
11.0824,10000.0000000017
11.0825,10000.0000000017
11.0826,10000.0000000017
11.0827,10000.0000000016
11.0828,10000.0000000016
11.0829,10000.0000000015
11.083,10000.0000000014
11.0831,10000.0000000013
11.0832,10000.0000000013
11.0833,10000.0000000012
11.0834,10000.0000000011
11.0835,10000.000000001
11.0836,10000.0000000009
11.0837,10000.0000000007
11.0838,10000.0000000006
11.0839,10000.0000000005
11.084,10000.0000000004
11.0841,10000.0000000002
11.0842,10000.0000000001
11.0843,9999.99999999989
11.0844,9999.99999999973
11.0845,9999.99999999961
11.0846,9999.9999999995
11.0847,9999.99999999937
11.0848,9999.99999999925
11.0849,9999.99999999911
11.085,9999.99999999898
11.0851,9999.99999999887
11.0852,9999.99999999878
11.0853,9999.9999999987
11.0854,9999.99999999862
11.0855,9999.99999999853
11.0856,9999.99999999845
11.0857,9999.99999999837
11.0858,9999.99999999832
11.0859,9999.9999999983
11.086,9999.99999999828
11.0861,9999.99999999827
11.0862,9999.99999999826
11.0863,9999.99999999826
11.0864,9999.99999999826
11.0865,9999.99999999826
11.0866,9999.99999999828
11.0867,9999.9999999983
11.0868,9999.99999999832
11.0869,9999.99999999836
11.087,9999.99999999843
11.0871,9999.99999999853
11.0872,9999.99999999862
11.0873,9999.99999999872
11.0874,9999.99999999879
11.0875,9999.99999999887
11.0876,9999.99999999896
11.0877,9999.99999999906
11.0878,9999.99999999917
11.0879,9999.99999999929
11.088,9999.99999999941
11.0881,9999.99999999955
11.0882,9999.99999999969
11.0883,9999.99999999983
11.0884,9999.99999999999
11.0885,10000.0000000002
11.0886,10000.0000000003
11.0887,10000.0000000004
11.0888,10000.0000000005
11.0889,10000.0000000007
11.089,10000.0000000008
11.0891,10000.0000000009
11.0892,10000.0000000011
11.0893,10000.0000000011
11.0894,10000.0000000012
11.0895,10000.0000000013
11.0896,10000.0000000014
11.0897,10000.0000000015
11.0898,10000.0000000016
11.0899,10000.0000000016
11.09,10000.0000000017
11.0901,10000.0000000017
11.0902,10000.0000000017
11.0903,10000.0000000017
11.0904,10000.0000000017
11.0905,10000.0000000017
11.0906,10000.0000000017
11.0907,10000.0000000017
11.0908,10000.0000000017
11.0909,10000.0000000017
11.091,10000.0000000017
11.0911,10000.0000000016
11.0912,10000.0000000015
11.0913,10000.0000000015
11.0914,10000.0000000014
11.0915,10000.0000000013
11.0916,10000.0000000012
11.0917,10000.0000000011
11.0918,10000.000000001
11.0919,10000.0000000009
11.092,10000.0000000008
11.0921,10000.0000000007
11.0922,10000.0000000006
11.0923,10000.0000000004
11.0924,10000.0000000003
11.0925,10000.0000000001
11.0926,9999.99999999996
11.0927,9999.99999999979
11.0928,9999.99999999967
11.0929,9999.99999999955
11.093,9999.99999999943
11.0931,9999.9999999993
11.0932,9999.99999999917
11.0933,9999.99999999903
11.0934,9999.9999999989
11.0935,9999.99999999882
11.0936,9999.99999999874
11.0937,9999.99999999866
11.0938,9999.99999999857
11.0939,9999.99999999848
11.094,9999.9999999984
11.0941,9999.99999999833
11.0942,9999.99999999831
11.0943,9999.9999999983
11.0944,9999.99999999828
11.0945,9999.99999999827
11.0946,9999.99999999826
11.0947,9999.99999999826
11.0948,9999.99999999827
11.0949,9999.99999999828
11.095,9999.99999999829
11.0951,9999.99999999832
11.0952,9999.99999999835
11.0953,9999.99999999842
11.0954,9999.99999999849
11.0955,9999.99999999858
11.0956,9999.99999999867
11.0957,9999.99999999875
11.0958,9999.99999999883
11.0959,9999.99999999892
11.096,9999.99999999902
11.0961,9999.99999999912
11.0962,9999.99999999924
11.0963,9999.99999999936
11.0964,9999.99999999949
11.0965,9999.99999999963
11.0966,9999.99999999978
11.0967,9999.99999999993
11.0968,10000.0000000001
11.0969,10000.0000000003
11.097,10000.0000000004
11.0971,10000.0000000005
11.0972,10000.0000000006
11.0973,10000.0000000007
11.0974,10000.0000000009
11.0975,10000.000000001
11.0976,10000.0000000011
11.0977,10000.0000000012
11.0978,10000.0000000013
11.0979,10000.0000000014
11.098,10000.0000000015
11.0981,10000.0000000015
11.0982,10000.0000000016
11.0983,10000.0000000017
11.0984,10000.0000000017
11.0985,10000.0000000017
11.0986,10000.0000000017
11.0987,10000.0000000017
11.0988,10000.0000000017
11.0989,10000.0000000017
11.099,10000.0000000017
11.0991,10000.0000000017
11.0992,10000.0000000017
11.0993,10000.0000000017
11.0994,10000.0000000016
11.0995,10000.0000000016
11.0996,10000.0000000015
11.0997,10000.0000000014
11.0998,10000.0000000013
11.0999,10000.0000000012
11.1,10000.0000000011
11.1001,10000.0000000011
11.1002,10000.000000001
11.1003,10000.0000000008
11.1004,10000.0000000007
11.1005,10000.0000000006
11.1006,10000.0000000005
11.1007,10000.0000000003
11.1008,10000.0000000002
11.1009,10000
11.101,9999.99999999986
11.1011,9999.99999999972
11.1012,9999.9999999996
11.1013,9999.99999999948
11.1014,9999.99999999936
11.1015,9999.99999999923
11.1016,9999.99999999909
11.1017,9999.99999999895
11.1018,9999.99999999886
11.1019,9999.99999999878
11.102,9999.9999999987
11.1021,9999.99999999861
11.1022,9999.99999999853
11.1023,9999.99999999844
11.1024,9999.99999999836
11.1025,9999.99999999833
11.1026,9999.99999999831
11.1027,9999.9999999983
11.1028,9999.99999999828
11.1029,9999.99999999828
11.103,9999.99999999827
11.1031,9999.99999999828
11.1032,9999.99999999828
11.1033,9999.9999999983
11.1034,9999.99999999832
11.1035,9999.99999999834
11.1036,9999.99999999839
11.1037,9999.99999999846
11.1038,9999.99999999855
11.1039,9999.99999999864
11.104,9999.99999999872
11.1041,9999.99999999879
11.1042,9999.99999999888
11.1043,9999.99999999897
11.1044,9999.99999999908
11.1045,9999.99999999919
11.1046,9999.99999999931
11.1047,9999.99999999943
11.1048,9999.99999999957
11.1049,9999.99999999972
11.105,9999.99999999987
11.1051,10000
11.1052,10000.0000000002
11.1053,10000.0000000003
11.1054,10000.0000000004
11.1055,10000.0000000006
11.1056,10000.0000000007
11.1057,10000.0000000008
11.1058,10000.000000001
11.1059,10000.0000000011
11.106,10000.0000000012
11.1061,10000.0000000013
11.1062,10000.0000000013
11.1063,10000.0000000014
11.1064,10000.0000000015
11.1065,10000.0000000016
11.1066,10000.0000000017
11.1067,10000.0000000017
11.1068,10000.0000000017
11.1069,10000.0000000017
11.107,10000.0000000017
11.1071,10000.0000000017
11.1072,10000.0000000017
11.1073,10000.0000000017
11.1074,10000.0000000017
11.1075,10000.0000000017
11.1076,10000.0000000017
11.1077,10000.0000000016
11.1078,10000.0000000016
11.1079,10000.0000000015
11.108,10000.0000000014
11.1081,10000.0000000013
11.1082,10000.0000000012
11.1083,10000.0000000012
11.1084,10000.0000000011
11.1085,10000.000000001
11.1086,10000.0000000009
11.1087,10000.0000000008
11.1088,10000.0000000006
11.1089,10000.0000000005
11.109,10000.0000000004
11.1091,10000.0000000002
11.1092,10000.0000000001
11.1093,9999.9999999999
11.1094,9999.99999999974
11.1095,9999.99999999962
11.1096,9999.99999999951
11.1097,9999.99999999938
11.1098,9999.99999999925
11.1099,9999.99999999912
11.11,9999.99999999899
11.1101,9999.99999999886
11.1102,9999.99999999877
11.1103,9999.99999999869
11.1104,9999.99999999861
11.1105,9999.99999999853
11.1106,9999.99999999844
11.1107,9999.99999999836
11.1108,9999.9999999983
11.1109,9999.99999999829
11.111,9999.99999999827
11.1111,9999.99999999826
11.1112,9999.99999999825
11.1113,9999.99999999825
11.1114,9999.99999999825
11.1115,9999.99999999826
11.1116,9999.99999999826
11.1117,9999.99999999828
11.1118,9999.99999999831
11.1119,9999.99999999837
11.112,9999.99999999844
11.1121,9999.99999999852
11.1122,9999.99999999861
11.1123,9999.99999999871
11.1124,9999.99999999878
11.1125,9999.99999999886
11.1126,9999.99999999895
11.1127,9999.99999999905
11.1128,9999.99999999916
11.1129,9999.99999999928
11.113,9999.9999999994
11.1131,9999.99999999954
11.1132,9999.99999999968
11.1133,9999.99999999983
11.1134,9999.99999999999
11.1135,10000.0000000001
11.1136,10000.0000000003
11.1137,10000.0000000004
11.1138,10000.0000000005
11.1139,10000.0000000006
11.114,10000.0000000008
11.1141,10000.0000000009
11.1142,10000.0000000011
11.1143,10000.0000000012
11.1144,10000.0000000012
11.1145,10000.0000000013
11.1146,10000.0000000014
11.1147,10000.0000000015
11.1148,10000.0000000016
11.1149,10000.0000000017
11.115,10000.0000000017
11.1151,10000.0000000017
11.1152,10000.0000000017
11.1153,10000.0000000017
11.1154,10000.0000000017
11.1155,10000.0000000017
11.1156,10000.0000000017
11.1157,10000.0000000017
11.1158,10000.0000000017
11.1159,10000.0000000017
11.116,10000.0000000017
11.1161,10000.0000000016
11.1162,10000.0000000015
11.1163,10000.0000000015
11.1164,10000.0000000014
11.1165,10000.0000000013
11.1166,10000.0000000012
11.1167,10000.0000000011
11.1168,10000.000000001
11.1169,10000.0000000009
11.117,10000.0000000008
11.1171,10000.0000000007
11.1172,10000.0000000005
11.1173,10000.0000000004
11.1174,10000.0000000003
11.1175,10000.0000000001
11.1176,9999.99999999995
11.1177,9999.99999999979
11.1178,9999.99999999968
11.1179,9999.99999999956
11.118,9999.99999999943
11.1181,9999.99999999931
11.1182,9999.99999999917
11.1183,9999.99999999904
11.1184,9999.9999999989
11.1185,9999.99999999882
11.1186,9999.99999999874
11.1187,9999.99999999866
11.1188,9999.99999999857
11.1189,9999.99999999849
11.119,9999.99999999841
11.1191,9999.99999999833
11.1192,9999.99999999831
11.1193,9999.9999999983
11.1194,9999.99999999828
11.1195,9999.99999999827
11.1196,9999.99999999827
11.1197,9999.99999999827
11.1198,9999.99999999827
11.1199,9999.99999999828
11.12,9999.9999999983
11.1201,9999.99999999832
11.1202,9999.99999999835
11.1203,9999.99999999842
11.1204,9999.9999999985
11.1205,9999.99999999858
11.1206,9999.99999999867
11.1207,9999.99999999875
11.1208,9999.99999999883
11.1209,9999.99999999892
11.121,9999.99999999902
11.1211,9999.99999999912
11.1212,9999.99999999924
11.1213,9999.99999999936
11.1214,9999.99999999949
11.1215,9999.99999999963
11.1216,9999.99999999978
11.1217,9999.99999999993
11.1218,10000.0000000001
11.1219,10000.0000000003
11.122,10000.0000000004
11.1221,10000.0000000005
11.1222,10000.0000000006
11.1223,10000.0000000007
11.1224,10000.0000000009
11.1225,10000.000000001
11.1226,10000.0000000011
11.1227,10000.0000000012
11.1228,10000.0000000013
11.1229,10000.0000000014
11.123,10000.0000000015
11.1231,10000.0000000015
11.1232,10000.0000000016
11.1233,10000.0000000017
11.1234,10000.0000000017
11.1235,10000.0000000017
11.1236,10000.0000000017
11.1237,10000.0000000017
11.1238,10000.0000000017
11.1239,10000.0000000017
11.124,10000.0000000017
11.1241,10000.0000000017
11.1242,10000.0000000017
11.1243,10000.0000000017
11.1244,10000.0000000016
11.1245,10000.0000000016
11.1246,10000.0000000015
11.1247,10000.0000000014
11.1248,10000.0000000013
11.1249,10000.0000000012
11.125,10000.0000000011
11.1251,10000.000000001
11.1252,10000.0000000009
11.1253,10000.0000000008
11.1254,10000.0000000007
11.1255,10000.0000000006
11.1256,10000.0000000005
11.1257,10000.0000000003
11.1258,10000.0000000002
11.1259,10000
11.126,9999.99999999985
11.1261,9999.99999999971
11.1262,9999.9999999996
11.1263,9999.99999999948
11.1264,9999.99999999935
11.1265,9999.99999999922
11.1266,9999.99999999909
11.1267,9999.99999999895
11.1268,9999.99999999886
11.1269,9999.99999999877
11.127,9999.99999999869
11.1271,9999.99999999861
11.1272,9999.99999999852
11.1273,9999.99999999844
11.1274,9999.99999999836
11.1275,9999.99999999833
11.1276,9999.99999999831
11.1277,9999.99999999829
11.1278,9999.99999999828
11.1279,9999.99999999827
11.128,9999.99999999827
11.1281,9999.99999999827
11.1282,9999.99999999828
11.1283,9999.9999999983
11.1284,9999.99999999831
11.1285,9999.99999999834
11.1286,9999.99999999839
11.1287,9999.99999999846
11.1288,9999.99999999854
11.1289,9999.99999999863
11.129,9999.99999999873
11.1291,9999.99999999881
11.1292,9999.9999999989
11.1293,9999.99999999899
11.1294,9999.99999999909
11.1295,9999.9999999992
11.1296,9999.99999999932
11.1297,9999.99999999945
11.1298,9999.99999999959
11.1299,9999.99999999973
11.13,9999.99999999988
11.1301,10000
11.1302,10000.0000000002
11.1303,10000.0000000003
11.1304,10000.0000000004
11.1305,10000.0000000006
11.1306,10000.0000000007
11.1307,10000.0000000008
11.1308,10000.000000001
11.1309,10000.0000000011
11.131,10000.0000000012
11.1311,10000.0000000013
11.1312,10000.0000000013
11.1313,10000.0000000014
11.1314,10000.0000000015
11.1315,10000.0000000016
11.1316,10000.0000000017
11.1317,10000.0000000017
11.1318,10000.0000000017
11.1319,10000.0000000017
11.132,10000.0000000017
11.1321,10000.0000000017
11.1322,10000.0000000017
11.1323,10000.0000000017
11.1324,10000.0000000017
11.1325,10000.0000000017
11.1326,10000.0000000017
11.1327,10000.0000000016
11.1328,10000.0000000016
11.1329,10000.0000000015
11.133,10000.0000000014
11.1331,10000.0000000013
11.1332,10000.0000000012
11.1333,10000.0000000011
11.1334,10000.0000000011
11.1335,10000.000000001
11.1336,10000.0000000009
11.1337,10000.0000000007
11.1338,10000.0000000006
11.1339,10000.0000000005
11.134,10000.0000000003
11.1341,10000.0000000002
11.1342,10000
11.1343,9999.99999999988
11.1344,9999.99999999973
11.1345,9999.99999999961
11.1346,9999.9999999995
11.1347,9999.99999999937
11.1348,9999.99999999924
11.1349,9999.99999999911
11.135,9999.99999999897
11.1351,9999.99999999886
11.1352,9999.99999999878
11.1353,9999.9999999987
11.1354,9999.99999999862
11.1355,9999.99999999853
11.1356,9999.99999999845
11.1357,9999.99999999837
11.1358,9999.99999999832
11.1359,9999.9999999983
11.136,9999.99999999828
11.1361,9999.99999999827
11.1362,9999.99999999826
11.1363,9999.99999999826
11.1364,9999.99999999826
11.1365,9999.99999999827
11.1366,9999.99999999828
11.1367,9999.9999999983
11.1368,9999.99999999832
11.1369,9999.99999999836
11.137,9999.99999999844
11.1371,9999.99999999852
11.1372,9999.9999999986
11.1373,9999.9999999987
11.1374,9999.99999999877
11.1375,9999.99999999888
11.1376,9999.99999999896
11.1377,9999.99999999907
11.1378,9999.99999999917
11.1379,9999.99999999929
11.138,9999.99999999942
11.1381,9999.99999999955
11.1382,9999.99999999969
11.1383,9999.99999999984
11.1384,10000
11.1385,10000.0000000002
11.1386,10000.0000000003
11.1387,10000.0000000004
11.1388,10000.0000000005
11.1389,10000.0000000007
11.139,10000.0000000008
11.1391,10000.0000000009
11.1392,10000.0000000011
11.1393,10000.0000000012
11.1394,10000.0000000012
11.1395,10000.0000000013
11.1396,10000.0000000014
11.1397,10000.0000000015
11.1398,10000.0000000016
11.1399,10000.0000000017
11.14,10000.0000000017
11.1401,10000.0000000017
11.1402,10000.0000000017
11.1403,10000.0000000017
11.1404,10000.0000000017
11.1405,10000.0000000017
11.1406,10000.0000000017
11.1407,10000.0000000017
11.1408,10000.0000000017
11.1409,10000.0000000017
11.141,10000.0000000017
11.1411,10000.0000000016
11.1412,10000.0000000015
11.1413,10000.0000000015
11.1414,10000.0000000014
11.1415,10000.0000000013
11.1416,10000.0000000012
11.1417,10000.0000000011
11.1418,10000.000000001
11.1419,10000.0000000009
11.142,10000.0000000008
11.1421,10000.0000000007
11.1422,10000.0000000006
11.1423,10000.0000000004
11.1424,10000.0000000003
11.1425,10000.0000000001
11.1426,9999.99999999996
11.1427,9999.9999999998
11.1428,9999.99999999967
11.1429,9999.99999999956
11.143,9999.99999999943
11.1431,9999.9999999993
11.1432,9999.99999999917
11.1433,9999.99999999904
11.1434,9999.99999999891
11.1435,9999.99999999883
11.1436,9999.99999999874
11.1437,9999.99999999866
11.1438,9999.99999999857
11.1439,9999.99999999849
11.144,9999.99999999841
11.1441,9999.99999999833
11.1442,9999.99999999831
11.1443,9999.9999999983
11.1444,9999.99999999828
11.1445,9999.99999999828
11.1446,9999.99999999826
11.1447,9999.99999999827
11.1448,9999.99999999827
11.1449,9999.99999999828
11.145,9999.9999999983
11.1451,9999.99999999832
11.1452,9999.99999999835
11.1453,9999.99999999842
11.1454,9999.99999999849
11.1455,9999.99999999858
11.1456,9999.99999999867
11.1457,9999.99999999874
11.1458,9999.99999999884
11.1459,9999.99999999893
11.146,9999.99999999903
11.1461,9999.99999999913
11.1462,9999.99999999925
11.1463,9999.99999999937
11.1464,9999.9999999995
11.1465,9999.99999999964
11.1466,9999.99999999979
11.1467,9999.99999999994
11.1468,10000.0000000001
11.1469,10000.0000000003
11.147,10000.0000000004
11.1471,10000.0000000005
11.1472,10000.0000000006
11.1473,10000.0000000007
11.1474,10000.0000000009
11.1475,10000.000000001
11.1476,10000.0000000011
11.1477,10000.0000000012
11.1478,10000.0000000013
11.1479,10000.0000000014
11.148,10000.0000000015
11.1481,10000.0000000016
11.1482,10000.0000000016
11.1483,10000.0000000017
11.1484,10000.0000000017
11.1485,10000.0000000017
11.1486,10000.0000000017
11.1487,10000.0000000017
11.1488,10000.0000000017
11.1489,10000.0000000017
11.149,10000.0000000017
11.1491,10000.0000000017
11.1492,10000.0000000017
11.1493,10000.0000000017
11.1494,10000.0000000016
11.1495,10000.0000000016
11.1496,10000.0000000015
11.1497,10000.0000000014
11.1498,10000.0000000013
11.1499,10000.0000000012
11.15,10000.0000000011
11.1501,10000.000000001
11.1502,10000.0000000009
11.1503,10000.0000000008
11.1504,10000.0000000007
11.1505,10000.0000000006
11.1506,10000.0000000004
11.1507,10000.0000000003
11.1508,10000.0000000002
11.1509,10000
11.151,9999.99999999984
11.1511,9999.9999999997
11.1512,9999.99999999958
11.1513,9999.99999999946
11.1514,9999.99999999933
11.1515,9999.9999999992
11.1516,9999.99999999907
11.1517,9999.99999999893
11.1518,9999.99999999884
11.1519,9999.99999999876
11.152,9999.99999999868
11.1521,9999.99999999859
11.1522,9999.99999999851
11.1523,9999.99999999843
11.1524,9999.99999999834
11.1525,9999.99999999831
11.1526,9999.9999999983
11.1527,9999.99999999828
11.1528,9999.99999999827
11.1529,9999.99999999826
11.153,9999.99999999826
11.1531,9999.99999999826
11.1532,9999.99999999827
11.1533,9999.99999999828
11.1534,9999.99999999831
11.1535,9999.99999999833
11.1536,9999.99999999838
11.1537,9999.99999999845
11.1538,9999.99999999854
11.1539,9999.99999999862
11.154,9999.99999999872
11.1541,9999.9999999988
11.1542,9999.99999999889
11.1543,9999.99999999898
11.1544,9999.99999999909
11.1545,9999.9999999992
11.1546,9999.99999999931
11.1547,9999.99999999944
11.1548,9999.99999999958
11.1549,9999.99999999973
11.155,9999.99999999988
11.1551,10000
11.1552,10000.0000000002
11.1553,10000.0000000003
11.1554,10000.0000000004
11.1555,10000.0000000006
11.1556,10000.0000000007
11.1557,10000.0000000008
11.1558,10000.000000001
11.1559,10000.0000000011
11.156,10000.0000000012
11.1561,10000.0000000013
11.1562,10000.0000000013
11.1563,10000.0000000014
11.1564,10000.0000000015
11.1565,10000.0000000016
11.1566,10000.0000000017
11.1567,10000.0000000017
11.1568,10000.0000000017
11.1569,10000.0000000017
11.157,10000.0000000017
11.1571,10000.0000000017
11.1572,10000.0000000017
11.1573,10000.0000000017
11.1574,10000.0000000017
11.1575,10000.0000000017
11.1576,10000.0000000017
11.1577,10000.0000000016
11.1578,10000.0000000016
11.1579,10000.0000000015
11.158,10000.0000000014
11.1581,10000.0000000013
11.1582,10000.0000000013
11.1583,10000.0000000012
11.1584,10000.0000000011
11.1585,10000.000000001
11.1586,10000.0000000009
11.1587,10000.0000000008
11.1588,10000.0000000006
11.1589,10000.0000000005
11.159,10000.0000000004
11.1591,10000.0000000002
11.1592,10000.0000000001
11.1593,9999.99999999991
11.1594,9999.99999999975
11.1595,9999.99999999964
11.1596,9999.99999999952
11.1597,9999.99999999939
11.1598,9999.99999999926
11.1599,9999.99999999913
11.16,9999.99999999899
11.1601,9999.99999999886
11.1602,9999.99999999878
11.1603,9999.99999999869
11.1604,9999.99999999861
11.1605,9999.99999999853
11.1606,9999.99999999844
11.1607,9999.99999999836
11.1608,9999.99999999831
11.1609,9999.99999999829
11.161,9999.99999999828
11.1611,9999.99999999826
11.1612,9999.99999999825
11.1613,9999.99999999825
11.1614,9999.99999999825
11.1615,9999.99999999825
11.1616,9999.99999999826
11.1617,9999.99999999828
11.1618,9999.99999999831
11.1619,9999.99999999835
11.162,9999.99999999844
11.1621,9999.99999999852
11.1622,9999.99999999861
11.1623,9999.9999999987
11.1624,9999.99999999878
11.1625,9999.99999999886
11.1626,9999.99999999895
11.1627,9999.99999999905
11.1628,9999.99999999916
11.1629,9999.99999999928
11.163,9999.9999999994
11.1631,9999.99999999954
11.1632,9999.99999999968
11.1633,9999.99999999983
11.1634,9999.99999999998
11.1635,10000.0000000001
11.1636,10000.0000000003
11.1637,10000.0000000004
11.1638,10000.0000000005
11.1639,10000.0000000007
11.164,10000.0000000008
11.1641,10000.0000000009
11.1642,10000.0000000011
11.1643,10000.0000000012
11.1644,10000.0000000012
11.1645,10000.0000000013
11.1646,10000.0000000014
11.1647,10000.0000000015
11.1648,10000.0000000016
11.1649,10000.0000000017
11.165,10000.0000000017
11.1651,10000.0000000017
11.1652,10000.0000000017
11.1653,10000.0000000017
11.1654,10000.0000000017
11.1655,10000.0000000017
11.1656,10000.0000000017
11.1657,10000.0000000017
11.1658,10000.0000000017
11.1659,10000.0000000017
11.166,10000.0000000017
11.1661,10000.0000000016
11.1662,10000.0000000015
11.1663,10000.0000000015
11.1664,10000.0000000014
11.1665,10000.0000000013
11.1666,10000.0000000012
11.1667,10000.0000000011
11.1668,10000.000000001
11.1669,10000.0000000009
11.167,10000.0000000008
11.1671,10000.0000000007
11.1672,10000.0000000005
11.1673,10000.0000000004
11.1674,10000.0000000003
11.1675,10000.0000000001
11.1676,9999.99999999995
11.1677,9999.99999999978
11.1678,9999.99999999967
11.1679,9999.99999999956
11.168,9999.99999999943
11.1681,9999.9999999993
11.1682,9999.99999999917
11.1683,9999.99999999903
11.1684,9999.9999999989
11.1685,9999.99999999882
11.1686,9999.99999999874
11.1687,9999.99999999866
11.1688,9999.99999999858
11.1689,9999.99999999849
11.169,9999.99999999841
11.1691,9999.99999999833
11.1692,9999.99999999831
11.1693,9999.9999999983
11.1694,9999.99999999828
11.1695,9999.99999999827
11.1696,9999.99999999827
11.1697,9999.99999999827
11.1698,9999.99999999827
11.1699,9999.99999999828
11.17,9999.9999999983
11.1701,9999.99999999832
11.1702,9999.99999999835
11.1703,9999.99999999842
11.1704,9999.99999999849
11.1705,9999.99999999858
11.1706,9999.99999999867
11.1707,9999.99999999874
11.1708,9999.99999999884
11.1709,9999.99999999893
11.171,9999.99999999903
11.1711,9999.99999999913
11.1712,9999.99999999925
11.1713,9999.99999999937
11.1714,9999.9999999995
11.1715,9999.99999999964
11.1716,9999.99999999979
11.1717,9999.99999999994
11.1718,10000.0000000001
11.1719,10000.0000000003
11.172,10000.0000000004
11.1721,10000.0000000005
11.1722,10000.0000000006
11.1723,10000.0000000007
11.1724,10000.0000000009
11.1725,10000.000000001
11.1726,10000.0000000011
11.1727,10000.0000000012
11.1728,10000.0000000013
11.1729,10000.0000000014
11.173,10000.0000000015
11.1731,10000.0000000016
11.1732,10000.0000000016
11.1733,10000.0000000017
11.1734,10000.0000000017
11.1735,10000.0000000017
11.1736,10000.0000000017
11.1737,10000.0000000017
11.1738,10000.0000000017
11.1739,10000.0000000017
11.174,10000.0000000017
11.1741,10000.0000000017
11.1742,10000.0000000017
11.1743,10000.0000000017
11.1744,10000.0000000016
