All calculations,WEC
"Time in s","Power Phasor, Reactive Part in Mvar"
13.0420000000,0.0046638167
13.0420505000,0.0019143036
13.0421176096,0.0021210304
13.0422176096,0.0024273954
13.0423176096,0.0027299587
13.0424176096,0.0030281297
13.0425176096,0.0033224584
13.0426176096,0.0036121305
13.0427176096,0.0038956887
13.0428176096,0.0041732819
13.0429176096,0.0044451205
13.0430000000,0.0046638464
13.0430505000,0.0019143237
13.0431176096,0.0021210522
13.0432176096,0.0024274195
13.0433176096,0.0027299850
13.0434176096,0.0030281580
13.0435176096,0.0033224882
13.0436176096,0.0036121614
13.0437176096,0.0038957211
13.0438176096,0.0041733159
13.0439176096,0.0044451556
13.0440000000,0.0046638826
13.0440505000,0.0019143495
13.0441176096,0.0021210798
13.0442176096,0.0024274492
13.0443176096,0.0027300167
13.0444176096,0.0030281916
13.0445176096,0.0033225231
13.0446176096,0.0036121974
13.0447176096,0.0038957585
13.0448176096,0.0041733546
13.0449176096,0.0044451955
13.0450000000,0.0046639233
13.0450505000,0.0019143791
13.0451176096,0.0021211109
13.0452176096,0.0024274822
13.0453176096,0.0027300516
13.0454176096,0.0030282282
13.0455176096,0.0033225609
13.0456176096,0.0036122361
13.0457176096,0.0038957983
13.0458176096,0.0041733957
13.0459176096,0.0044452374
13.0460000000,0.0046639660
13.0460505000,0.0019144099
13.0461176096,0.0021211431
13.0462176096,0.0024275162
13.0463176096,0.0027300871
13.0464176096,0.0030282652
13.0465176096,0.0033225988
13.0466176096,0.0036122746
13.0467176096,0.0038958378
13.0468176096,0.0041734362
13.0469176096,0.0044452785
13.0470000000,0.0046640078
13.0470505000,0.0019144391
13.0471176096,0.0021211736
13.0472176096,0.0024275482
13.0473176096,0.0027301205
13.0474176096,0.0030282998
13.0475176096,0.0033226341
13.0476176096,0.0036123103
13.0477176096,0.0038958743
13.0478176096,0.0041734734
13.0479176096,0.0044453162
13.0480000000,0.0046640458
13.0480505000,0.0019144645
13.0481176096,0.0021212001
13.0482176096,0.0024275760
13.0483176096,0.0027301494
13.0484176096,0.0030283298
13.0485176096,0.0033226646
13.0486176096,0.0036123410
13.0487176096,0.0038959054
13.0488176096,0.0041735051
13.0489176096,0.0044453482
13.0490000000,0.0046640781
13.0490505000,0.0019144842
13.0491176096,0.0021212208
13.0492176096,0.0024275978
13.0493176096,0.0027301722
13.0494176096,0.0030283535
13.0495176096,0.0033226886
13.0496176096,0.0036123651
13.0497176096,0.0038959299
13.0498176096,0.0041735300
13.0499176096,0.0044453732
13.0500000000,0.0046641032
13.0500505000,0.0019144973
13.0501176096,0.0021212348
13.0502176096,0.0024276128
13.0503176096,0.0027301882
13.0504176096,0.0030283703
13.0505176096,0.0033227056
13.0506176096,0.0036123821
13.0507176096,0.0038959472
13.0508176096,0.0041735477
13.0509176096,0.0044453910
13.0510000000,0.0046641211
13.0510505000,0.0019145037
13.0511176096,0.0021212423
13.0512176096,0.0024276213
13.0513176096,0.0027301976
13.0514176096,0.0030283805
13.0515176096,0.0033227161
13.0516176096,0.0036123926
13.0517176096,0.0038959580
13.0518176096,0.0041735588
13.0519176096,0.0044454022
13.0520000000,0.0046641324
13.0520505000,0.0019145046
13.0521176096,0.0021212442
13.0522176096,0.0024276244
13.0523176096,0.0027302017
13.0524176096,0.0030283855
13.0525176096,0.0033227215
13.0526176096,0.0036123981
13.0527176096,0.0038959639
13.0528176096,0.0041735652
13.0529176096,0.0044454087
13.0530000000,0.0046641391
13.0530505000,0.0019145018
13.0531176096,0.0021212425
13.0532176096,0.0024276240
13.0533176096,0.0027302025
13.0534176096,0.0030283874
13.0535176096,0.0033227239
13.0536176096,0.0036124007
13.0537176096,0.0038959672
13.0538176096,0.0041735691
13.0539176096,0.0044454129
13.0540000000,0.0046641436
13.0540505000,0.0019144977
13.0541176096,0.0021212397
13.0542176096,0.0024276227
13.0543176096,0.0027302026
13.0544176096,0.0030283888
13.0545176096,0.0033227260
13.0546176096,0.0036124033
13.0547176096,0.0038959705
13.0548176096,0.0041735732
13.0549176096,0.0044454175
13.0550000000,0.0046641486
13.0550505000,0.0019144949
13.0551176096,0.0021212383
13.0552176096,0.0024276231
13.0553176096,0.0027302045
13.0554176096,0.0030283923
13.0555176096,0.0033227304
13.0556176096,0.0036124083
13.0557176096,0.0038959765
13.0558176096,0.0041735802
13.0559176096,0.0044454252
13.0560000000,0.0046641569
13.0560505000,0.0019144957
13.0561176096,0.0021212406
13.0562176096,0.0024276274
13.0563176096,0.0027302107
13.0564176096,0.0030284001
13.0565176096,0.0033227394
13.0566176096,0.0036124182
13.0567176096,0.0038959875
13.0568176096,0.0041735923
13.0569176096,0.0044454382
13.0570000000,0.0046641707
13.0570505000,0.0019145020
13.0571176096,0.0021212486
13.0572176096,0.0024276374
13.0573176096,0.0027302226
13.0574176096,0.0030284139
13.0575176096,0.0033227545
13.0576176096,0.0036124342
13.0577176096,0.0038960048
13.0578176096,0.0041736110
13.0579176096,0.0044454578
13.0580000000,0.0046641911
13.0580505000,0.0019145147
13.0581176096,0.0021212631
13.0582176096,0.0024276540
13.0583176096,0.0027302413
13.0584176096,0.0030284345
13.0585176096,0.0033227763
13.0586176096,0.0036124572
13.0587176096,0.0038960291
13.0588176096,0.0041736366
13.0589176096,0.0044454845
13.0590000000,0.0046642186
13.0590505000,0.0019145340
13.0591176096,0.0021212840
13.0592176096,0.0024276772
13.0593176096,0.0027302664
13.0594176096,0.0030284615
13.0595176096,0.0033228047
13.0596176096,0.0036124865
13.0597176096,0.0038960597
13.0598176096,0.0041736685
13.0599176096,0.0044455174
13.0600000000,0.0046642524
13.0600505000,0.0019145589
13.0601176096,0.0021213106
13.0602176096,0.0024277058
13.0603176096,0.0027302970
13.0604176096,0.0030284938
13.0605176096,0.0033228382
13.0606176096,0.0036125210
13.0607176096,0.0038960954
13.0608176096,0.0041737054
13.0609176096,0.0044455552
13.0610000000,0.0046642909
13.0610505000,0.0019145876
13.0611176096,0.0021213409
13.0612176096,0.0024277380
13.0613176096,0.0027303309
13.0614176096,0.0030285293
13.0615176096,0.0033228748
13.0616176096,0.0036125583
13.0617176096,0.0038961338
13.0618176096,0.0041737448
13.0619176096,0.0044455954
13.0620000000,0.0046643317
13.0620505000,0.0019146180
13.0621176096,0.0021213726
13.0622176096,0.0024277714
13.0623176096,0.0027303659
13.0624176096,0.0030285657
13.0625176096,0.0033229120
13.0626176096,0.0036125961
13.0627176096,0.0038961724
13.0628176096,0.0041737843
13.0629176096,0.0044456354
13.0630000000,0.0046643721
13.0630505000,0.0019146474
13.0631176096,0.0021214033
13.0632176096,0.0024278036
13.0633176096,0.0027303994
13.0634176096,0.0030286004
13.0635176096,0.0033229473
13.0636176096,0.0036126318
13.0637176096,0.0038962087
13.0638176096,0.0041738212
13.0639176096,0.0044456726
13.0640000000,0.0046644096
13.0640505000,0.0019146737
13.0641176096,0.0021214307
13.0642176096,0.0024278322
13.0643176096,0.0027304291
13.0644176096,0.0030286311
13.0645176096,0.0033229785
13.0646176096,0.0036126631
13.0647176096,0.0038962404
13.0648176096,0.0041738534
13.0649176096,0.0044457049
13.0650000000,0.0046644421
13.0650505000,0.0019146949
13.0651176096,0.0021214529
13.0652176096,0.0024278555
13.0653176096,0.0027304534
13.0654176096,0.0030286562
13.0655176096,0.0033230039
13.0656176096,0.0036126885
13.0657176096,0.0038962661
13.0658176096,0.0041738794
13.0659176096,0.0044457309
13.0660000000,0.0046644681
13.0660505000,0.0019147100
13.0661176096,0.0021214689
13.0662176096,0.0024278726
13.0663176096,0.0027304713
13.0664176096,0.0030286749
13.0665176096,0.0033230228
13.0666176096,0.0036127073
13.0667176096,0.0038962851
13.0668176096,0.0041738986
13.0669176096,0.0044457500
13.0670000000,0.0046644872
13.0670505000,0.0019147189
13.0671176096,0.0021214787
13.0672176096,0.0024278834
13.0673176096,0.0027304830
13.0674176096,0.0030286873
13.0675176096,0.0033230354
13.0676176096,0.0036127199
13.0677176096,0.0038962978
13.0678176096,0.0041739115
13.0679176096,0.0044457629
13.0680000000,0.0046645001
13.0680505000,0.0019147223
13.0681176096,0.0021214831
13.0682176096,0.0024278889
13.0683176096,0.0027304894
13.0684176096,0.0030286946
13.0685176096,0.0033230429
13.0686176096,0.0036127274
13.0687176096,0.0038963056
13.0688176096,0.0041739197
13.0689176096,0.0044457710
13.0690000000,0.0046645082
13.0690505000,0.0019147219
13.0691176096,0.0021214838
13.0692176096,0.0024278908
13.0693176096,0.0027304924
13.0694176096,0.0030286986
13.0695176096,0.0033230473
13.0696176096,0.0036127319
13.0697176096,0.0038963106
13.0698176096,0.0041739250
13.0699176096,0.0044457765
13.0700000000,0.0046645138
13.0700505000,0.0019147198
13.0701176096,0.0021214829
13.0702176096,0.0024278914
13.0703176096,0.0027304943
13.0704176096,0.0030287015
13.0705176096,0.0033230509
13.0706176096,0.0036127358
13.0707176096,0.0038963150
13.0708176096,0.0041739301
13.0709176096,0.0044457819
13.0710000000,0.0046645194
13.0710505000,0.0019147184
13.0711176096,0.0021214829
13.0712176096,0.0024278930
13.0713176096,0.0027304973
13.0714176096,0.0030287059
13.0715176096,0.0033230561
13.0716176096,0.0036127415
13.0717176096,0.0038963215
13.0718176096,0.0041739373
13.0719176096,0.0044457896
13.0720000000,0.0046645276
13.0720505000,0.0019147200
13.0721176096,0.0021214859
13.0722176096,0.0024278978
13.0723176096,0.0027305039
13.0724176096,0.0030287140
13.0725176096,0.0033230651
13.0726176096,0.0036127513
13.0727176096,0.0038963323
13.0728176096,0.0041739490
13.0729176096,0.0044458020
13.0730000000,0.0046645405
13.0730505000,0.0019147264
13.0731176096,0.0021214939
13.0732176096,0.0024279078
13.0733176096,0.0027305156
13.0734176096,0.0030287274
13.0735176096,0.0033230797
13.0736176096,0.0036127667
13.0737176096,0.0038963487
13.0738176096,0.0041739666
13.0739176096,0.0044458203
13.0740000000,0.0046645594
13.0740505000,0.0019147387
13.0741176096,0.0021215079
13.0742176096,0.0024279238
13.0743176096,0.0027305335
13.0744176096,0.0030287471
13.0745176096,0.0033231005
13.0746176096,0.0036127885
13.0747176096,0.0038963716
13.0748176096,0.0041739906
13.0749176096,0.0044458451
13.0750000000,0.0046645850
13.0750505000,0.0019147571
13.0751176096,0.0021215279
13.0752176096,0.0024279459
13.0753176096,0.0027305575
13.0754176096,0.0030287729
13.0755176096,0.0033231275
13.0756176096,0.0036128164
13.0757176096,0.0038964006
13.0758176096,0.0041740207
13.0759176096,0.0044458761
13.0760000000,0.0046646166
13.0760505000,0.0019147809
13.0761176096,0.0021215533
13.0762176096,0.0024279733
13.0763176096,0.0027305868
13.0764176096,0.0030288038
13.0765176096,0.0033231596
13.0766176096,0.0036128492
13.0767176096,0.0038964346
13.0768176096,0.0041740557
13.0769176096,0.0044459118
13.0770000000,0.0046646529
13.0770505000,0.0019148087
13.0771176096,0.0021215827
13.0772176096,0.0024280045
13.0773176096,0.0027306196
13.0774176096,0.0030288382
13.0775176096,0.0033231950
13.0776176096,0.0036128853
13.0777176096,0.0038964716
13.0778176096,0.0041740936
13.0779176096,0.0044459503
13.0780000000,0.0046646919
13.0780505000,0.0019148384
13.0781176096,0.0021216138
13.0782176096,0.0024280373
13.0783176096,0.0027306539
13.0784176096,0.0030288738
13.0785176096,0.0033232314
13.0786176096,0.0036129222
13.0787176096,0.0038965092
13.0788176096,0.0041741320
13.0789176096,0.0044459891
13.0790000000,0.0046647310
13.0790505000,0.0019148678
13.0791176096,0.0021216443
13.0792176096,0.0024280693
13.0793176096,0.0027306873
13.0794176096,0.0030289083
13.0795176096,0.0033232665
13.0796176096,0.0036129576
13.0797176096,0.0038965452
13.0798176096,0.0041741685
13.0799176096,0.0044460258
13.0800000000,0.0046647679
13.0800505000,0.0019148945
13.0801176096,0.0021216722
13.0802176096,0.0024280984
13.0803176096,0.0027307175
13.0804176096,0.0030289394
13.0805176096,0.0033232980
13.0806176096,0.0036129893
13.0807176096,0.0038965772
13.0808176096,0.0041742009
13.0809176096,0.0044460582
13.0810000000,0.0046648004
13.0810505000,0.0019149169
13.0811176096,0.0021216955
13.0812176096,0.0024281229
13.0813176096,0.0027307428
13.0814176096,0.0030289656
13.0815176096,0.0033233245
13.0816176096,0.0036130158
13.0817176096,0.0038966038
13.0818176096,0.0041742277
13.0819176096,0.0044460850
13.0820000000,0.0046648270
13.0820505000,0.0019149336
13.0821176096,0.0021217132
13.0822176096,0.0024281416
13.0823176096,0.0027307624
13.0824176096,0.0030289859
13.0825176096,0.0033233449
13.0826176096,0.0036130361
13.0827176096,0.0038966243
13.0828176096,0.0041742483
13.0829176096,0.0044461054
13.0830000000,0.0046648473
13.0830505000,0.0019149445
13.0831176096,0.0021217250
13.0832176096,0.0024281544
13.0833176096,0.0027307760
13.0834176096,0.0030290002
13.0835176096,0.0033233594
13.0836176096,0.0036130505
13.0837176096,0.0038966388
13.0838176096,0.0041742628
13.0839176096,0.0044461198
13.0840000000,0.0046648616
13.0840505000,0.0019149501
13.0841176096,0.0021217316
13.0842176096,0.0024281620
13.0843176096,0.0027307846
13.0844176096,0.0030290095
13.0845176096,0.0033233689
13.0846176096,0.0036130599
13.0847176096,0.0038966484
13.0848176096,0.0041742726
13.0849176096,0.0044461294
13.0850000000,0.0046648711
13.0850505000,0.0019149518
13.0851176096,0.0021217343
13.0852176096,0.0024281659
13.0853176096,0.0027307895
13.0854176096,0.0030290152
13.0855176096,0.0033233750
13.0856176096,0.0036130661
13.0857176096,0.0038966548
13.0858176096,0.0041742793
13.0859176096,0.0044461361
13.0860000000,0.0046648778
13.0860505000,0.0019149515
13.0861176096,0.0021217352
13.0862176096,0.0024281681
13.0863176096,0.0027307928
13.0864176096,0.0030290196
13.0865176096,0.0033233799
13.0866176096,0.0036130712
13.0867176096,0.0038966604
13.0868176096,0.0041742853
13.0869176096,0.0044461423
13.0870000000,0.0046648841
13.0870505000,0.0019149514
13.0871176096,0.0021217364
13.0872176096,0.0024281709
13.0873176096,0.0027307970
13.0874176096,0.0030290250
13.0875176096,0.0033233860
13.0876176096,0.0036130777
13.0877176096,0.0038966675
13.0878176096,0.0041742930
13.0879176096,0.0044461503
13.0880000000,0.0046648923
13.0880505000,0.0019149537
13.0881176096,0.0021217400
13.0882176096,0.0024281763
13.0883176096,0.0027308039
13.0884176096,0.0030290333
13.0885176096,0.0033233952
13.0886176096,0.0036130875
13.0887176096,0.0038966781
13.0888176096,0.0041743044
13.0889176096,0.0044461621
13.0890000000,0.0046649046
13.0890505000,0.0019149602
13.0891176096,0.0021217480
13.0892176096,0.0024281861
13.0893176096,0.0027308155
13.0894176096,0.0030290464
13.0895176096,0.0033234093
13.0896176096,0.0036131024
13.0897176096,0.0038966939
13.0898176096,0.0041743211
13.0899176096,0.0044461794
13.0900000000,0.0046649223
13.0900505000,0.0019149719
13.0901176096,0.0021217614
13.0902176096,0.0024282015
13.0903176096,0.0027308326
13.0904176096,0.0030290652
13.0905176096,0.0033234292
13.0906176096,0.0036131230
13.0907176096,0.0038967155
13.0908176096,0.0041743437
13.0909176096,0.0044462027
13.0910000000,0.0046649461
13.0910505000,0.0019149895
13.0911176096,0.0021217805
13.0912176096,0.0024282226
13.0913176096,0.0027308555
13.0914176096,0.0030290897
13.0915176096,0.0033234549
13.0916176096,0.0036131495
13.0917176096,0.0038967430
13.0918176096,0.0041743722
13.0919176096,0.0044462318
13.0920000000,0.0046649758
13.0920505000,0.0019150122
13.0921176096,0.0021218048
13.0922176096,0.0024282488
13.0923176096,0.0027308835
13.0924176096,0.0030291193
13.0925176096,0.0033234855
13.0926176096,0.0036131810
13.0927176096,0.0038967754
13.0928176096,0.0041744055
13.0929176096,0.0044462657
13.0930000000,0.0046650102
13.0930505000,0.0019150390
13.0931176096,0.0021218330
13.0932176096,0.0024282789
13.0933176096,0.0027309152
13.0934176096,0.0030291525
13.0935176096,0.0033235197
13.0936176096,0.0036132158
13.0937176096,0.0038968110
13.0938176096,0.0041744418
13.0939176096,0.0044463026
13.0940000000,0.0046650474
13.0940505000,0.0019150679
13.0941176096,0.0021218633
13.0942176096,0.0024283108
13.0943176096,0.0027309486
13.0944176096,0.0030291872
13.0945176096,0.0033235551
13.0946176096,0.0036132517
13.0947176096,0.0038968477
13.0948176096,0.0041744791
13.0949176096,0.0044463402
13.0950000000,0.0046650853
13.0950505000,0.0019150969
13.0951176096,0.0021218935
13.0952176096,0.0024283425
13.0953176096,0.0027309816
13.0954176096,0.0030292213
13.0955176096,0.0033235898
13.0956176096,0.0036132867
13.0957176096,0.0038968831
13.0958176096,0.0041745150
13.0959176096,0.0044463762
13.0960000000,0.0046651215
13.0960505000,0.0019151238
13.0961176096,0.0021219216
13.0962176096,0.0024283718
13.0963176096,0.0027310120
13.0964176096,0.0030292527
13.0965176096,0.0033236216
13.0966176096,0.0036133186
13.0967176096,0.0038969154
13.0968176096,0.0041745475
13.0969176096,0.0044464087
13.0970000000,0.0046651539
13.0970505000,0.0019151469
13.0971176096,0.0021219457
13.0972176096,0.0024283971
13.0973176096,0.0027310382
13.0974176096,0.0030292796
13.0975176096,0.0033236489
13.0976176096,0.0036133459
13.0977176096,0.0038969428
13.0978176096,0.0041745750
13.0979176096,0.0044464361
13.0980000000,0.0046651812
13.0980505000,0.0019151650
13.0981176096,0.0021219647
13.0982176096,0.0024284171
13.0983176096,0.0027310591
13.0984176096,0.0030293012
13.0985176096,0.0033236706
13.0986176096,0.0036133675
13.0987176096,0.0038969645
13.0988176096,0.0041745968
13.0989176096,0.0044464576
13.0990000000,0.0046652025
13.0990505000,0.0019151776
13.0991176096,0.0021219782
13.0992176096,0.0024284316
13.0993176096,0.0027310744
13.0994176096,0.0030293172
13.0995176096,0.0033236867
13.0996176096,0.0036133835
13.0997176096,0.0038969805
13.0998176096,0.0041746129
13.0999176096,0.0044464734
13.1000000000,0.0046652181
13.1000505000,0.0019151851
13.1001176096,0.0021219866
13.1002176096,0.0024284411
13.1003176096,0.0027310847
13.1004176096,0.0030293282
13.1005176096,0.0033236980
13.1006176096,0.0036133947
13.1007176096,0.0038969918
13.1008176096,0.0041746242
13.1009176096,0.0044464845
13.1010000000,0.0046652290
13.1010505000,0.0019151886
13.1011176096,0.0021219912
13.1012176096,0.0024284468
13.1013176096,0.0027310914
13.1014176096,0.0030293357
13.1015176096,0.0033237057
13.1016176096,0.0036134025
13.1017176096,0.0038969997
13.1018176096,0.0041746323
13.1019176096,0.0044464925
13.1020000000,0.0046652369
13.1020505000,0.0019151899
13.1021176096,0.0021219936
13.1022176096,0.0024284505
13.1023176096,0.0027310962
13.1024176096,0.0030293414
13.1025176096,0.0033237120
13.1026176096,0.0036134089
13.1027176096,0.0038970065
13.1028176096,0.0041746394
13.1029176096,0.0044464996
13.1030000000,0.0046652440
13.1030505000,0.0019151910
13.1031176096,0.0021219959
13.1032176096,0.0024284543
13.1033176096,0.0027311013
13.1034176096,0.0030293476
13.1035176096,0.0033237188
13.1036176096,0.0036134161
13.1037176096,0.0038970142
13.1038176096,0.0041746475
13.1039176096,0.0044465080
13.1040000000,0.0046652525
13.1040505000,0.0019151939
13.1041176096,0.0021220001
13.1042176096,0.0024284602
13.1043176096,0.0027311086
13.1044176096,0.0030293563
13.1045176096,0.0033237283
13.1046176096,0.0036134261
13.1047176096,0.0038970248
13.1048176096,0.0041746588
13.1049176096,0.0044465196
13.1050000000,0.0046652643
13.1050505000,0.0019152004
13.1051176096,0.0021220081
13.1052176096,0.0024284699
13.1053176096,0.0027311200
13.1054176096,0.0030293691
13.1055176096,0.0033237420
13.1056176096,0.0036134405
13.1057176096,0.0038970401
13.1058176096,0.0041746748
13.1059176096,0.0044465360
13.1060000000,0.0046652811
13.1060505000,0.0019152117
13.1061176096,0.0021220209
13.1062176096,0.0024284847
13.1063176096,0.0027311365
13.1064176096,0.0030293871
13.1065176096,0.0033237611
13.1066176096,0.0036134603
13.1067176096,0.0038970607
13.1068176096,0.0041746963
13.1069176096,0.0044465580
13.1070000000,0.0046653036
13.1070505000,0.0019152284
13.1071176096,0.0021220391
13.1072176096,0.0024285048
13.1073176096,0.0027311583
13.1074176096,0.0030294105
13.1075176096,0.0033237856
13.1076176096,0.0036134856
13.1077176096,0.0038970869
13.1078176096,0.0041747233
13.1079176096,0.0044465856
13.1080000000,0.0046653316
13.1080505000,0.0019152500
13.1081176096,0.0021220622
13.1082176096,0.0024285299
13.1083176096,0.0027311851
13.1084176096,0.0030294388
13.1085176096,0.0033238149
13.1086176096,0.0036135156
13.1087176096,0.0038971178
13.1088176096,0.0041747550
13.1089176096,0.0044466179
13.1090000000,0.0046653642
13.1090505000,0.0019152756
13.1091176096,0.0021220893
13.1092176096,0.0024285588
13.1093176096,0.0027312156
13.1094176096,0.0030294707
13.1095176096,0.0033238478
13.1096176096,0.0036135491
13.1097176096,0.0038971521
13.1098176096,0.0041747900
13.1099176096,0.0044466532
13.1100000000,0.0046653999
13.1100505000,0.0019153037
13.1101176096,0.0021221187
13.1102176096,0.0024285898
13.1103176096,0.0027312481
13.1104176096,0.0030295045
13.1105176096,0.0033238823
13.1106176096,0.0036135842
13.1107176096,0.0038971878
13.1108176096,0.0041748262
13.1109176096,0.0044466898
13.1110000000,0.0046654366
13.1110505000,0.0019153321
13.1111176096,0.0021221484
13.1112176096,0.0024286210
13.1113176096,0.0027312805
13.1114176096,0.0030295381
13.1115176096,0.0033239165
13.1116176096,0.0036136187
13.1117176096,0.0038972227
13.1118176096,0.0041748616
13.1119176096,0.0044467252
13.1120000000,0.0046654722
13.1120505000,0.0019153590
13.1121176096,0.0021221764
13.1122176096,0.0024286503
13.1123176096,0.0027313110
13.1124176096,0.0030295695
13.1125176096,0.0033239484
13.1126176096,0.0036136507
13.1127176096,0.0038972550
13.1128176096,0.0041748941
13.1129176096,0.0044467577
13.1130000000,0.0046655046
13.1130505000,0.0019153826
13.1131176096,0.0021222010
13.1132176096,0.0024286761
13.1133176096,0.0027313377
13.1134176096,0.0030295970
13.1135176096,0.0033239762
13.1136176096,0.0036136786
13.1137176096,0.0038972831
13.1138176096,0.0041749222
13.1139176096,0.0044467857
13.1140000000,0.0046655323
13.1140505000,0.0019154017
13.1141176096,0.0021222210
13.1142176096,0.0024286972
13.1143176096,0.0027313597
13.1144176096,0.0030296196
13.1145176096,0.0033239991
13.1146176096,0.0036137014
13.1147176096,0.0038973059
13.1148176096,0.0041749451
13.1149176096,0.0044468083
13.1150000000,0.0046655547
13.1150505000,0.0019154157
13.1151176096,0.0021222359
13.1152176096,0.0024287131
13.1153176096,0.0027313764
13.1154176096,0.0030296370
13.1155176096,0.0033240167
13.1156176096,0.0036137189
13.1157176096,0.0038973234
13.1158176096,0.0041749626
13.1159176096,0.0044468255
13.1160000000,0.0046655716
13.1160505000,0.0019154248
13.1161176096,0.0021222460
13.1162176096,0.0024287242
13.1163176096,0.0027313884
13.1164176096,0.0030296497
13.1165176096,0.0033240295
13.1166176096,0.0036137317
13.1167176096,0.0038973363
13.1168176096,0.0041749754
13.1169176096,0.0044468380
13.1170000000,0.0046655840
13.1170505000,0.0019154300
13.1171176096,0.0021222521
13.1172176096,0.0024287315
13.1173176096,0.0027313966
13.1174176096,0.0030296587
13.1175176096,0.0033240388
13.1176176096,0.0036137410
13.1177176096,0.0038973458
13.1178176096,0.0041749850
13.1179176096,0.0044468474
13.1180000000,0.0046655932
13.1180505000,0.0019154327
13.1181176096,0.0021222560
13.1182176096,0.0024287366
13.1183176096,0.0027314028
13.1184176096,0.0030296657
13.1185176096,0.0033240463
13.1186176096,0.0036137487
13.1187176096,0.0038973537
13.1188176096,0.0041749931
13.1189176096,0.0044468555
13.1190000000,0.0046656012
13.1190505000,0.0019154349
13.1191176096,0.0021222593
13.1192176096,0.0024287414
13.1193176096,0.0027314088
13.1194176096,0.0030296728
13.1195176096,0.0033240540
13.1196176096,0.0036137567
13.1197176096,0.0038973621
13.1198176096,0.0041750020
13.1199176096,0.0044468644
13.1200000000,0.0046656102
13.1200505000,0.0019154384
13.1201176096,0.0021222641
13.1202176096,0.0024287478
13.1203176096,0.0027314166
13.1204176096,0.0030296819
13.1205176096,0.0033240638
13.1206176096,0.0036137671
13.1207176096,0.0038973730
13.1208176096,0.0041750134
13.1209176096,0.0044468761
13.1210000000,0.0046656220
13.1210505000,0.0019154449
13.1211176096,0.0021222721
13.1212176096,0.0024287575
13.1213176096,0.0027314279
13.1214176096,0.0030296945
13.1215176096,0.0033240774
13.1216176096,0.0036137812
13.1217176096,0.0038973879
13.1218176096,0.0041750289
13.1219176096,0.0044468920
13.1220000000,0.0046656381
13.1220505000,0.0019154558
13.1221176096,0.0021222844
13.1222176096,0.0024287717
13.1223176096,0.0027314437
13.1224176096,0.0030297118
13.1225176096,0.0033240957
13.1226176096,0.0036138003
13.1227176096,0.0038974078
13.1228176096,0.0041750495
13.1229176096,0.0044469130
13.1230000000,0.0046656595
13.1230505000,0.0019154716
13.1231176096,0.0021223017
13.1232176096,0.0024287909
13.1233176096,0.0027314646
13.1234176096,0.0030297342
13.1235176096,0.0033241192
13.1236176096,0.0036138245
13.1237176096,0.0038974329
13.1238176096,0.0041750753
13.1239176096,0.0044469394
13.1240000000,0.0046656862
13.1240505000,0.0019154922
13.1241176096,0.0021223238
13.1242176096,0.0024288149
13.1243176096,0.0027314903
13.1244176096,0.0030297614
13.1245176096,0.0033241473
13.1246176096,0.0036138534
13.1247176096,0.0038974625
13.1248176096,0.0041751057
13.1249176096,0.0044469702
13.1250000000,0.0046657174
13.1250505000,0.0019155167
13.1251176096,0.0021223497
13.1252176096,0.0024288426
13.1253176096,0.0027315196
13.1254176096,0.0030297921
13.1255176096,0.0033241790
13.1256176096,0.0036138858
13.1257176096,0.0038974956
13.1258176096,0.0041751395
13.1259176096,0.0044470044
13.1260000000,0.0046657518
13.1260505000,0.0019155438
13.1261176096,0.0021223781
13.1262176096,0.0024288727
13.1263176096,0.0027315512
13.1264176096,0.0030298249
13.1265176096,0.0033242127
13.1266176096,0.0036139200
13.1267176096,0.0038975304
13.1268176096,0.0041751748
13.1269176096,0.0044470399
13.1270000000,0.0046657875
13.1270505000,0.0019155716
13.1271176096,0.0021224072
13.1272176096,0.0024289033
13.1273176096,0.0027315830
13.1274176096,0.0030298579
13.1275176096,0.0033242464
13.1276176096,0.0036139540
13.1277176096,0.0038975650
13.1278176096,0.0041752097
13.1279176096,0.0044470749
13.1280000000,0.0046658226
13.1280505000,0.0019155983
13.1281176096,0.0021224350
13.1282176096,0.0024289325
13.1283176096,0.0027316134
13.1284176096,0.0030298892
13.1285176096,0.0033242782
13.1286176096,0.0036139861
13.1287176096,0.0038975973
13.1288176096,0.0041752423
13.1289176096,0.0044471075
13.1290000000,0.0046658550
13.1290505000,0.0019156222
13.1291176096,0.0021224600
13.1292176096,0.0024289587
13.1293176096,0.0027316405
13.1294176096,0.0030299172
13.1295176096,0.0033243066
13.1296176096,0.0036140146
13.1297176096,0.0038976260
13.1298176096,0.0041752710
13.1299176096,0.0044471361
13.1300000000,0.0046658834
13.1300505000,0.0019156421
13.1301176096,0.0021224808
13.1302176096,0.0024289806
13.1303176096,0.0027316634
13.1304176096,0.0030299408
13.1305176096,0.0033243304
13.1306176096,0.0036140384
13.1307176096,0.0038976499
13.1308176096,0.0041752950
13.1309176096,0.0044471597
13.1310000000,0.0046659068
13.1310505000,0.0019156572
13.1311176096,0.0021224969
13.1312176096,0.0024289978
13.1313176096,0.0027316814
13.1314176096,0.0030299595
13.1315176096,0.0033243493
13.1316176096,0.0036140573
13.1317176096,0.0038976688
13.1318176096,0.0041753139
13.1319176096,0.0044471783
13.1320000000,0.0046659252
13.1320505000,0.0019156678
13.1321176096,0.0021225084
13.1322176096,0.0024290103
13.1323176096,0.0027316948
13.1324176096,0.0030299736
13.1325176096,0.0033243637
