All calculations,WEC
"Time in s","Power-Phasor, Active Power in MW"
13.3826176096,0.0073708288
13.3827176096,0.0072251126
13.3828176096,0.0070679372
13.3829176096,0.0068998500
13.3830000000,0.0067533831
13.3830505000,0.0079835478
13.3831176096,0.0079290282
13.3832176096,0.0078401568
13.3833176096,0.0077398389
13.3834176096,0.0076280307
13.3835176096,0.0075050080
13.3836176096,0.0073708156
13.3837176096,0.0072250969
13.3838176096,0.0070679189
13.3839176096,0.0068998290
13.3840000000,0.0067533598
13.3840505000,0.0079835446
13.3841176096,0.0079290242
13.3842176096,0.0078401512
13.3843176096,0.0077398317
13.3844176096,0.0076280217
13.3845176096,0.0075049970
13.3846176096,0.0073708023
13.3847176096,0.0072250812
13.3848176096,0.0070679006
13.3849176096,0.0068998080
13.3850000000,0.0067533364
13.3850505000,0.0079835414
13.3851176096,0.0079290200
13.3852176096,0.0078401456
13.3853176096,0.0077398245
13.3854176096,0.0076280127
13.3855176096,0.0075049859
13.3856176096,0.0073707890
13.3857176096,0.0072250655
13.3858176096,0.0070678823
13.3859176096,0.0068997869
13.3860000000,0.0067533131
13.3860505000,0.0079835381
13.3861176096,0.0079290158
13.3862176096,0.0078401399
13.3863176096,0.0077398172
13.3864176096,0.0076280036
13.3865176096,0.0075049748
13.3866176096,0.0073707757
13.3867176096,0.0072250499
13.3868176096,0.0070678641
13.3869176096,0.0068997660
13.3870000000,0.0067532899
13.3870505000,0.0079835347
13.3871176096,0.0079290114
13.3872176096,0.0078401342
13.3873176096,0.0077398099
13.3874176096,0.0076279945
13.3875176096,0.0075049637
13.3876176096,0.0073707625
13.3877176096,0.0072250342
13.3878176096,0.0070678459
13.3879176096,0.0068997452
13.3880000000,0.0067532669
13.3880505000,0.0079835312
13.3881176096,0.0079290071
13.3882176096,0.0078401284
13.3883176096,0.0077398026
13.3884176096,0.0076279854
13.3885176096,0.0075049527
13.3886176096,0.0073707493
13.3887176096,0.0072250188
13.3888176096,0.0070678279
13.3889176096,0.0068997246
13.3890000000,0.0067532440
13.3890505000,0.0079835277
13.3891176096,0.0079290027
13.3892176096,0.0078401227
13.3893176096,0.0077397953
13.3894176096,0.0076279764
13.3895176096,0.0075049417
13.3896176096,0.0073707363
13.3897176096,0.0072250034
13.3898176096,0.0070678101
13.3899176096,0.0068997042
13.3900000000,0.0067532214
13.3900505000,0.0079835243
13.3901176096,0.0079289984
13.3902176096,0.0078401170
13.3903176096,0.0077397881
13.3904176096,0.0076279675
13.3905176096,0.0075049309
13.3906176096,0.0073707234
13.3907176096,0.0072249882
13.3908176096,0.0070677924
13.3909176096,0.0068996840
13.3910000000,0.0067531990
13.3910505000,0.0079835210
13.3911176096,0.0079289942
13.3912176096,0.0078401115
13.3913176096,0.0077397811
13.3914176096,0.0076279588
13.3915176096,0.0075049203
13.3916176096,0.0073707107
13.3917176096,0.0072249732
13.3918176096,0.0070677750
13.3919176096,0.0068996640
13.3920000000,0.0067531769
13.3920505000,0.0079835178
13.3921176096,0.0079289901
13.3922176096,0.0078401061
13.3923176096,0.0077397742
13.3924176096,0.0076279502
13.3925176096,0.0075049098
13.3926176096,0.0073706981
13.3927176096,0.0072249584
13.3928176096,0.0070677577
13.3929176096,0.0068996442
13.3930000000,0.0067531549
13.3930505000,0.0079835147
13.3931176096,0.0079289862
13.3932176096,0.0078401008
13.3933176096,0.0077397675
13.3934176096,0.0076279417
13.3935176096,0.0075048995
13.3936176096,0.0073706857
13.3937176096,0.0072249437
13.3938176096,0.0070677405
13.3939176096,0.0068996244
13.3940000000,0.0067531329
13.3940505000,0.0079835118
13.3941176096,0.0079289824
13.3942176096,0.0078400957
13.3943176096,0.0077397608
13.3944176096,0.0076279334
13.3945176096,0.0075048892
13.3946176096,0.0073706733
13.3947176096,0.0072249290
13.3948176096,0.0070677234
13.3949176096,0.0068996047
13.3950000000,0.0067531110
13.3950505000,0.0079835090
13.3951176096,0.0079289788
13.3952176096,0.0078400907
13.3953176096,0.0077397543
13.3954176096,0.0076279251
13.3955176096,0.0075048790
13.3956176096,0.0073706610
13.3957176096,0.0072249144
13.3958176096,0.0070677063
13.3959176096,0.0068995850
13.3960000000,0.0067530891
13.3960505000,0.0079835063
13.3961176096,0.0079289752
13.3962176096,0.0078400857
13.3963176096,0.0077397478
13.3964176096,0.0076279169
13.3965176096,0.0075048689
13.3966176096,0.0073706487
13.3967176096,0.0072248998
13.3968176096,0.0070676891
13.3969176096,0.0068995652
13.3970000000,0.0067530671
13.3970505000,0.0079835037
13.3971176096,0.0079289717
13.3972176096,0.0078400808
13.3973176096,0.0077397414
13.3974176096,0.0076279087
13.3975176096,0.0075048587
13.3976176096,0.0073706364
13.3977176096,0.0072248851
13.3978176096,0.0070676719
13.3979176096,0.0068995453
13.3980000000,0.0067530449
13.3980505000,0.0079835010
13.3981176096,0.0079289682
13.3982176096,0.0078400759
13.3983176096,0.0077397349
13.3984176096,0.0076279005
13.3985176096,0.0075048485
13.3986176096,0.0073706240
13.3987176096,0.0072248703
13.3988176096,0.0070676546
13.3989176096,0.0068995253
13.3990000000,0.0067530227
13.3990505000,0.0079834983
13.3991176096,0.0079289646
13.3992176096,0.0078400709
13.3993176096,0.0077397284
13.3994176096,0.0076278921
13.3995176096,0.0075048382
13.3996176096,0.0073706115
13.3997176096,0.0072248555
13.3998176096,0.0070676372
13.3999176096,0.0068995053
13.4000000000,0.0067530003
13.4000505000,0.0079834955
13.4001176096,0.0079289609
13.4002176096,0.0078400658
13.4003176096,0.0077397217
13.4004176096,0.0076278837
13.4005176096,0.0075048278
13.4006176096,0.0073705990
13.4007176096,0.0072248406
13.4008176096,0.0070676197
13.4009176096,0.0068994852
13.4010000000,0.0067529780
13.4010505000,0.0079834927
13.4011176096,0.0079289571
13.4012176096,0.0078400606
13.4013176096,0.0077397150
13.4014176096,0.0076278753
13.4015176096,0.0075048173
13.4016176096,0.0073705864
13.4017176096,0.0072248256
13.4018176096,0.0070676023
13.4019176096,0.0068994651
13.4020000000,0.0067529556
13.4020505000,0.0079834897
13.4021176096,0.0079289533
13.4022176096,0.0078400554
13.4023176096,0.0077397083
13.4024176096,0.0076278668
13.4025176096,0.0075048069
13.4026176096,0.0073705739
13.4027176096,0.0072248107
13.4028176096,0.0070675848
13.4029176096,0.0068994450
13.4030000000,0.0067529334
13.4030505000,0.0079834866
13.4031176096,0.0079289493
13.4032176096,0.0078400501
13.4033176096,0.0077397015
13.4034176096,0.0076278582
13.4035176096,0.0075047965
13.4036176096,0.0073705613
13.4037176096,0.0072247959
13.4038176096,0.0070675675
13.4039176096,0.0068994251
13.4040000000,0.0067529113
13.4040505000,0.0079834835
13.4041176096,0.0079289453
13.4042176096,0.0078400448
13.4043176096,0.0077396947
13.4044176096,0.0076278497
13.4045176096,0.0075047860
13.4046176096,0.0073705488
13.4047176096,0.0072247811
13.4048176096,0.0070675503
13.4049176096,0.0068994054
13.4050000000,0.0067528893
13.4050505000,0.0079834803
13.4051176096,0.0079289413
13.4052176096,0.0078400395
13.4053176096,0.0077396879
13.4054176096,0.0076278413
13.4055176096,0.0075047757
13.4056176096,0.0073705364
13.4057176096,0.0072247665
13.4058176096,0.0070675333
13.4059176096,0.0068993858
13.4060000000,0.0067528676
13.4060505000,0.0079834772
13.4061176096,0.0079289374
13.4062176096,0.0078400342
13.4063176096,0.0077396812
13.4064176096,0.0076278329
13.4065176096,0.0075047655
13.4066176096,0.0073705242
13.4067176096,0.0072247520
13.4068176096,0.0070675164
13.4069176096,0.0068993665
13.4070000000,0.0067528462
13.4070505000,0.0079834742
13.4071176096,0.0079289336
13.4072176096,0.0078400291
13.4073176096,0.0077396746
13.4074176096,0.0076278247
13.4075176096,0.0075047555
13.4076176096,0.0073705122
13.4077176096,0.0072247378
13.4078176096,0.0070674997
13.4079176096,0.0068993473
13.4080000000,0.0067528249
13.4080505000,0.0079834713
13.4081176096,0.0079289299
13.4082176096,0.0078400241
13.4083176096,0.0077396682
13.4084176096,0.0076278167
13.4085176096,0.0075047456
13.4086176096,0.0073705002
13.4087176096,0.0072247236
13.4088176096,0.0070674832
13.4089176096,0.0068993283
13.4090000000,0.0067528038
13.4090505000,0.0079834686
13.4091176096,0.0079289263
13.4092176096,0.0078400192
13.4093176096,0.0077396619
13.4094176096,0.0076278087
13.4095176096,0.0075047358
13.4096176096,0.0073704884
13.4097176096,0.0072247096
13.4098176096,0.0070674668
13.4099176096,0.0068993094
13.4100000000,0.0067527827
13.4100505000,0.0079834659
13.4101176096,0.0079289228
13.4102176096,0.0078400145
13.4103176096,0.0077396557
13.4104176096,0.0076278009
13.4105176096,0.0075047261
13.4106176096,0.0073704767
13.4107176096,0.0072246956
13.4108176096,0.0070674504
13.4109176096,0.0068992905
13.4110000000,0.0067527617
13.4110505000,0.0079834634
13.4111176096,0.0079289195
13.4112176096,0.0078400098
13.4113176096,0.0077396496
13.4114176096,0.0076277931
13.4115176096,0.0075047165
13.4116176096,0.0073704651
13.4117176096,0.0072246817
13.4118176096,0.0070674341
13.4119176096,0.0068992716
13.4120000000,0.0067527407
13.4120505000,0.0079834610
13.4121176096,0.0079289162
13.4122176096,0.0078400053
13.4123176096,0.0077396436
13.4124176096,0.0076277854
13.4125176096,0.0075047069
13.4126176096,0.0073704534
13.4127176096,0.0072246678
13.4128176096,0.0070674177
13.4129176096,0.0068992527
13.4130000000,0.0067527196
13.4130505000,0.0079834586
13.4131176096,0.0079289130
13.4132176096,0.0078400008
13.4133176096,0.0077396376
13.4134176096,0.0076277777
13.4135176096,0.0075046973
13.4136176096,0.0073704417
13.4137176096,0.0072246538
13.4138176096,0.0070674013
13.4139176096,0.0068992337
13.4140000000,0.0067526984
13.4140505000,0.0079834562
13.4141176096,0.0079289098
13.4142176096,0.0078399962
13.4143176096,0.0077396316
13.4144176096,0.0076277700
13.4145176096,0.0075046877
13.4146176096,0.0073704300
13.4147176096,0.0072246398
13.4148176096,0.0070673848
13.4149176096,0.0068992146
13.4150000000,0.0067526771
13.4150505000,0.0079834539
13.4151176096,0.0079289065
13.4152176096,0.0078399916
13.4153176096,0.0077396255
13.4154176096,0.0076277622
13.4155176096,0.0075046780
13.4156176096,0.0073704182
13.4157176096,0.0072246257
13.4158176096,0.0070673681
13.4159176096,0.0068991954
13.4160000000,0.0067526557
13.4160505000,0.0079834514
13.4161176096,0.0079289032
13.4162176096,0.0078399869
13.4163176096,0.0077396193
13.4164176096,0.0076277543
13.4165176096,0.0075046682
13.4166176096,0.0073704063
13.4167176096,0.0072246115
13.4168176096,0.0070673515
13.4169176096,0.0068991762
13.4170000000,0.0067526342
13.4170505000,0.0079834488
13.4171176096,0.0079288998
13.4172176096,0.0078399822
13.4173176096,0.0077396131
13.4174176096,0.0076277464
13.4175176096,0.0075046584
13.4176176096,0.0073703944
13.4177176096,0.0072245973
13.4178176096,0.0070673349
13.4179176096,0.0068991569
13.4180000000,0.0067526128
13.4180505000,0.0079834462
13.4181176096,0.0079288963
13.4182176096,0.0078399774
13.4183176096,0.0077396068
13.4184176096,0.0076277384
13.4185176096,0.0075046485
13.4186176096,0.0073703825
13.4187176096,0.0072245831
13.4188176096,0.0070673182
13.4189176096,0.0068991378
13.4190000000,0.0067525915
13.4190505000,0.0079834434
13.4191176096,0.0079288927
13.4192176096,0.0078399725
13.4193176096,0.0077396005
13.4194176096,0.0076277304
13.4195176096,0.0075046387
13.4196176096,0.0073703706
13.4197176096,0.0072245690
13.4198176096,0.0070673017
13.4199176096,0.0068991187
13.4200000000,0.0067525703
13.4200505000,0.0079834406
13.4201176096,0.0079288890
13.4202176096,0.0078399676
13.4203176096,0.0077395941
13.4204176096,0.0076277224
13.4205176096,0.0075046288
13.4206176096,0.0073703588
13.4207176096,0.0072245549
13.4208176096,0.0070672852
13.4209176096,0.0068990998
13.4210000000,0.0067525492
13.4210505000,0.0079834378
13.4211176096,0.0079288854
13.4212176096,0.0078399627
13.4213176096,0.0077395878
13.4214176096,0.0076277145
13.4215176096,0.0075046191
13.4216176096,0.0073703470
13.4217176096,0.0072245410
13.4218176096,0.0070672689
13.4219176096,0.0068990810
13.4220000000,0.0067525284
13.4220505000,0.0079834349
13.4221176096,0.0079288818
13.4222176096,0.0078399578
13.4223176096,0.0077395816
13.4224176096,0.0076277067
13.4225176096,0.0075046095
13.4226176096,0.0073703354
13.4227176096,0.0072245272
13.4228176096,0.0070672528
13.4229176096,0.0068990625
13.4230000000,0.0067525078
13.4230505000,0.0079834322
13.4231176096,0.0079288783
13.4232176096,0.0078399530
13.4233176096,0.0077395754
13.4234176096,0.0076276990
13.4235176096,0.0075046000
13.4236176096,0.0073703240
13.4237176096,0.0072245136
13.4238176096,0.0070672369
13.4239176096,0.0068990441
13.4240000000,0.0067524874
13.4240505000,0.0079834296
13.4241176096,0.0079288749
13.4242176096,0.0078399484
13.4243176096,0.0077395694
13.4244176096,0.0076276914
13.4245176096,0.0075045906
13.4246176096,0.0073703126
13.4247176096,0.0072245001
13.4248176096,0.0070672211
13.4249176096,0.0068990259
13.4250000000,0.0067524671
13.4250505000,0.0079834271
13.4251176096,0.0079288716
13.4252176096,0.0078399439
13.4253176096,0.0077395635
13.4254176096,0.0076276839
13.4255176096,0.0075045813
13.4256176096,0.0073703014
13.4257176096,0.0072244868
13.4258176096,0.0070672054
13.4259176096,0.0068990078
13.4260000000,0.0067524469
13.4260505000,0.0079834247
13.4261176096,0.0079288684
13.4262176096,0.0078399395
13.4263176096,0.0077395577
13.4264176096,0.0076276765
13.4265176096,0.0075045722
13.4266176096,0.0073702903
13.4267176096,0.0072244735
13.4268176096,0.0070671898
13.4269176096,0.0068989897
13.4270000000,0.0067524268
13.4270505000,0.0079834225
13.4271176096,0.0079288654
13.4272176096,0.0078399352
13.4273176096,0.0077395521
13.4274176096,0.0076276693
13.4275176096,0.0075045631
13.4276176096,0.0073702793
13.4277176096,0.0072244602
13.4278176096,0.0070671742
13.4279176096,0.0068989716
13.4280000000,0.0067524066
13.4280505000,0.0079834203
13.4281176096,0.0079288624
13.4282176096,0.0078399310
13.4283176096,0.0077395464
13.4284176096,0.0076276620
13.4285176096,0.0075045541
13.4286176096,0.0073702682
13.4287176096,0.0072244470
13.4288176096,0.0070671585
13.4289176096,0.0068989535
13.4290000000,0.0067523864
13.4290505000,0.0079834182
13.4291176096,0.0079288595
13.4292176096,0.0078399268
13.4293176096,0.0077395408
13.4294176096,0.0076276548
13.4295176096,0.0075045450
13.4296176096,0.0073702571
13.4297176096,0.0072244337
13.4298176096,0.0070671428
13.4299176096,0.0068989353
13.4300000000,0.0067523661
13.4300505000,0.0079834161
13.4301176096,0.0079288566
13.4302176096,0.0078399226
13.4303176096,0.0077395353
13.4304176096,0.0076276476
13.4305176096,0.0075045359
13.4306176096,0.0073702460
13.4307176096,0.0072244204
13.4308176096,0.0070671271
13.4309176096,0.0068989171
13.4310000000,0.0067523457
13.4310505000,0.0079834139
13.4311176096,0.0079288536
13.4312176096,0.0078399184
13.4313176096,0.0077395296
13.4314176096,0.0076276403
13.4315176096,0.0075045268
13.4316176096,0.0073702349
13.4317176096,0.0072244070
13.4318176096,0.0070671113
13.4319176096,0.0068988988
13.4320000000,0.0067523252
13.4320505000,0.0079834117
13.4321176096,0.0079288506
13.4322176096,0.0078399141
13.4323176096,0.0077395239
13.4324176096,0.0076276329
13.4325176096,0.0075045176
13.4326176096,0.0073702237
13.4327176096,0.0072243935
13.4328176096,0.0070670954
13.4329176096,0.0068988804
13.4330000000,0.0067523047
13.4330505000,0.0079834095
13.4331176096,0.0079288475
13.4332176096,0.0078399097
13.4333176096,0.0077395181
13.4334176096,0.0076276255
13.4335176096,0.0075045083
13.4336176096,0.0073702124
13.4337176096,0.0072243800
13.4338176096,0.0070670795
13.4339176096,0.0068988620
13.4340000000,0.0067522842
13.4340505000,0.0079834071
13.4341176096,0.0079288443
13.4342176096,0.0078399053
13.4343176096,0.0077395122
13.4344176096,0.0076276180
13.4345176096,0.0075044990
13.4346176096,0.0073702011
13.4347176096,0.0072243665
13.4348176096,0.0070670636
13.4349176096,0.0068988436
13.4350000000,0.0067522637
13.4350505000,0.0079834046
13.4351176096,0.0079288411
13.4352176096,0.0078399008
13.4353176096,0.0077395063
13.4354176096,0.0076276105
13.4355176096,0.0075044898
13.4356176096,0.0073701898
13.4357176096,0.0072243531
13.4358176096,0.0070670478
13.4359176096,0.0068988254
13.4360000000,0.0067522434
13.4360505000,0.0079834021
13.4361176096,0.0079288378
13.4362176096,0.0078398963
13.4363176096,0.0077395004
13.4364176096,0.0076276030
13.4365176096,0.0075044805
13.4366176096,0.0073701786
13.4367176096,0.0072243397
13.4368176096,0.0070670322
13.4369176096,0.0068988073
13.4370000000,0.0067522233
13.4370505000,0.0079833996
13.4371176096,0.0079288345
13.4372176096,0.0078398917
13.4373176096,0.0077394946
13.4374176096,0.0076275956
13.4375176096,0.0075044713
13.4376176096,0.0073701675
13.4377176096,0.0072243265
13.4378176096,0.0070670166
13.4379176096,0.0068987894
13.4380000000,0.0067522033
13.4380505000,0.0079833970
13.4381176096,0.0079288312
13.4382176096,0.0078398873
13.4383176096,0.0077394887
13.4384176096,0.0076275882
13.4385176096,0.0075044622
13.4386176096,0.0073701565
13.4387176096,0.0072243133
13.4388176096,0.0070670012
13.4389176096,0.0068987716
13.4390000000,0.0067521835
13.4390505000,0.0079833946
13.4391176096,0.0079288280
13.4392176096,0.0078398829
13.4393176096,0.0077394830
13.4394176096,0.0076275810
13.4395176096,0.0075044532
13.4396176096,0.0073701456
13.4397176096,0.0072243004
13.4398176096,0.0070669860
13.4399176096,0.0068987540
13.4400000000,0.0067521639
13.4400505000,0.0079833922
13.4401176096,0.0079288249
13.4402176096,0.0078398786
13.4403176096,0.0077394774
13.4404176096,0.0076275739
13.4405176096,0.0075044444
13.4406176096,0.0073701349
13.4407176096,0.0072242876
13.4408176096,0.0070669709
13.4409176096,0.0068987366
13.4410000000,0.0067521445
13.4410505000,0.0079833900
13.4411176096,0.0079288219
13.4412176096,0.0078398744
13.4413176096,0.0077394720
13.4414176096,0.0076275669
13.4415176096,0.0075044357
13.4416176096,0.0073701243
13.4417176096,0.0072242749
13.4418176096,0.0070669560
13.4419176096,0.0068987193
13.4420000000,0.0067521252
13.4420505000,0.0079833879
13.4421176096,0.0079288190
13.4422176096,0.0078398704
13.4423176096,0.0077394666
13.4424176096,0.0076275600
13.4425176096,0.0075044271
13.4426176096,0.0073701138
13.4427176096,0.0072242623
13.4428176096,0.0070669411
13.4429176096,0.0068987020
13.4430000000,0.0067521059
13.4430505000,0.0079833859
13.4431176096,0.0079288162
13.4432176096,0.0078398664
13.4433176096,0.0077394613
13.4434176096,0.0076275532
13.4435176096,0.0075044185
13.4436176096,0.0073701033
13.4437176096,0.0072242497
13.4438176096,0.0070669262
13.4439176096,0.0068986848
13.4440000000,0.0067520866
13.4440505000,0.0079833839
13.4441176096,0.0079288136
13.4442176096,0.0078398625
13.4443176096,0.0077394561
13.4444176096,0.0076275464
13.4445176096,0.0075044100
13.4446176096,0.0073700929
13.4447176096,0.0072242371
13.4448176096,0.0070669113
13.4449176096,0.0068986675
13.4450000000,0.0067520673
13.4450505000,0.0079833821
13.4451176096,0.0079288109
13.4452176096,0.0078398587
13.4453176096,0.0077394509
13.4454176096,0.0076275397
13.4455176096,0.0075044015
13.4456176096,0.0073700824
13.4457176096,0.0072242245
13.4458176096,0.0070668964
13.4459176096,0.0068986502
13.4460000000,0.0067520479
13.4460505000,0.0079833802
13.4461176096,0.0079288083
13.4462176096,0.0078398549
13.4463176096,0.0077394457
13.4464176096,0.0076275329
13.4465176096,0.0075043930
13.4466176096,0.0073700719
13.4467176096,0.0072242119
13.4468176096,0.0070668815
13.4469176096,0.0068986327
13.4470000000,0.0067520284
13.4470505000,0.0079833784
13.4471176096,0.0079288057
13.4472176096,0.0078398510
13.4473176096,0.0077394405
13.4474176096,0.0076275261
13.4475176096,0.0075043844
13.4476176096,0.0073700614
13.4477176096,0.0072241992
13.4478176096,0.0070668664
13.4479176096,0.0068986153
13.4480000000,0.0067520089
13.4480505000,0.0079833765
13.4481176096,0.0079288030
13.4482176096,0.0078398471
13.4483176096,0.0077394352
13.4484176096,0.0076275193
13.4485176096,0.0075043758
13.4486176096,0.0073700509
13.4487176096,0.0072241865
13.4488176096,0.0070668514
13.4489176096,0.0068985978
13.4490000000,0.0067519893
13.4490505000,0.0079833745
13.4491176096,0.0079288002
13.4492176096,0.0078398431
13.4493176096,0.0077394299
13.4494176096,0.0076275123
13.4495176096,0.0075043671
13.4496176096,0.0073700402
13.4497176096,0.0072241737
13.4498176096,0.0070668363
13.4499176096,0.0068985803
13.4500000000,0.0067519697
13.4500505000,0.0079833724
13.4501176096,0.0079287974
13.4502176096,0.0078398391
13.4503176096,0.0077394245
13.4504176096,0.0076275054
13.4505176096,0.0075043584
13.4506176096,0.0073700296
13.4507176096,0.0072241609
13.4508176096,0.0070668212
13.4509176096,0.0068985628
13.4510000000,0.0067519502
13.4510505000,0.0079833702
13.4511176096,0.0079287945
13.4512176096,0.0078398350
13.4513176096,0.0077394191
13.4514176096,0.0076274984
13.4515176096,0.0075043497
13.4516176096,0.0073700190
13.4517176096,0.0072241482
13.4518176096,0.0070668061
13.4519176096,0.0068985454
13.4520000000,0.0067519308
13.4520505000,0.0079833680
13.4521176096,0.0079287915
13.4522176096,0.0078398308
13.4523176096,0.0077394136
13.4524176096,0.0076274914
13.4525176096,0.0075043410
13.4526176096,0.0073700084
13.4527176096,0.0072241355
13.4528176096,0.0070667913
13.4529176096,0.0068985281
13.4530000000,0.0067519115
13.4530505000,0.0079833658
13.4531176096,0.0079287885
13.4532176096,0.0078398267
13.4533176096,0.0077394082
13.4534176096,0.0076274845
13.4535176096,0.0075043324
13.4536176096,0.0073699979
13.4537176096,0.0072241230
13.4538176096,0.0070667765
13.4539176096,0.0068985110
13.4540000000,0.0067518925
13.4540505000,0.0079833636
13.4541176096,0.0079287856
13.4542176096,0.0078398226
13.4543176096,0.0077394028
13.4544176096,0.0076274777
13.4545176096,0.0075043239
13.4546176096,0.0073699876
13.4547176096,0.0072241106
13.4548176096,0.0070667619
13.4549176096,0.0068984941
13.4550000000,0.0067518736
13.4550505000,0.0079833614
13.4551176096,0.0079287827
13.4552176096,0.0078398186
13.4553176096,0.0077393975
13.4554176096,0.0076274709
13.4555176096,0.0075043155
13.4556176096,0.0073699773
13.4557176096,0.0072240983
13.4558176096,0.0070667474
13.4559176096,0.0068984774
13.4560000000,0.0067518549
13.4560505000,0.0079833593
13.4561176096,0.0079287799
13.4562176096,0.0078398147
13.4563176096,0.0077393924
13.4564176096,0.0076274643
13.4565176096,0.0075043072
13.4566176096,0.0073699672
13.4567176096,0.0072240862
13.4568176096,0.0070667331
13.4569176096,0.0068984608
13.4570000000,0.0067518364
13.4570505000,0.0079833574
13.4571176096,0.0079287772
13.4572176096,0.0078398109
13.4573176096,0.0077393873
13.4574176096,0.0076274578
13.4575176096,0.0075042990
13.4576176096,0.0073699572
13.4577176096,0.0072240742
13.4578176096,0.0070667189
13.4579176096,0.0068984443
13.4580000000,0.0067518180
13.4580505000,0.0079833555
13.4581176096,0.0079287747
13.4582176096,0.0078398072
13.4583176096,0.0077393824
13.4584176096,0.0076274514
13.4585176096,0.0075042910
13.4586176096,0.0073699473
13.4587176096,0.0072240623
13.4588176096,0.0070667048
13.4589176096,0.0068984279
13.4590000000,0.0067517996
13.4590505000,0.0079833538
13.4591176096,0.0079287722
13.4592176096,0.0078398037
13.4593176096,0.0077393775
13.4594176096,0.0076274451
13.4595176096,0.0075042830
13.4596176096,0.0073699375
13.4597176096,0.0072240504
13.4598176096,0.0070666907
13.4599176096,0.0068984115
13.4600000000,0.0067517813
13.4600505000,0.0079833521
13.4601176096,0.0079287699
13.4602176096,0.0078398002
13.4603176096,0.0077393728
13.4604176096,0.0076274388
13.4605176096,0.0075042751
13.4606176096,0.0073699277
13.4607176096,0.0072240386
13.4608176096,0.0070666767
13.4609176096,0.0068983951
13.4610000000,0.0067517629
13.4610505000,0.0079833505
13.4611176096,0.0079287675
13.4612176096,0.0078397967
13.4613176096,0.0077393680
13.4614176096,0.0076274326
13.4615176096,0.0075042672
13.4616176096,0.0073699180
13.4617176096,0.0072240267
13.4618176096,0.0070666626
13.4619176096,0.0068983787
13.4620000000,0.0067517445
13.4620505000,0.0079833490
13.4621176096,0.0079287653
13.4622176096,0.0078397933
13.4623176096,0.0077393633
13.4624176096,0.0076274263
13.4625176096,0.0075042592
13.4626176096,0.0073699082
13.4627176096,0.0072240148
13.4628176096,0.0070666484
13.4629176096,0.0068983622
13.4630000000,0.0067517260
13.4630505000,0.0079833474
13.4631176096,0.0079287629
13.4632176096,0.0078397898
13.4633176096,0.0077393585
13.4634176096,0.0076274201
13.4635176096,0.0075042513
13.4636176096,0.0073698983
13.4637176096,0.0072240029
13.4638176096,0.0070666342
13.4639176096,0.0068983457
13.4640000000,0.0067517074
13.4640505000,0.0079833458
13.4641176096,0.0079287606
13.4642176096,0.0078397863
13.4643176096,0.0077393537
13.4644176096,0.0076274138
13.4645176096,0.0075042433
13.4646176096,0.0073698884
13.4647176096,0.0072239909
13.4648176096,0.0070666200
13.4649176096,0.0068983291
13.4650000000,0.0067516888
13.4650505000,0.0079833441
13.4651176096,0.0079287582
13.4652176096,0.0078397828
13.4653176096,0.0077393489
13.4654176096,0.0076274074
13.4655176096,0.0075042352
13.4656176096,0.0073698785
13.4657176096,0.0072239789
13.4658176096,0.0070666058
13.4659176096,0.0068983125
13.4660000000,0.0067516703
13.4660505000,0.0079833424
13.4661176096,0.0079287557
13.4662176096,0.0078397791
13.4663176096,0.0077393440
13.4664176096,0.0076274010
13.4665176096,0.0075042271
13.4666176096,0.0073698686
13.4667176096,0.0072239669
13.4668176096,0.0070665915
13.4669176096,0.0068982959
13.4670000000,0.0067516517
13.4670505000,0.0079833405
13.4671176096,0.0079287532
13.4672176096,0.0078397754
13.4673176096,0.0077393390
13.4674176096,0.0076273946
13.4675176096,0.0075042190
13.4676176096,0.0073698586
13.4677176096,0.0072239550
13.4678176096,0.0070665774
13.4679176096,0.0068982795
13.4680000000,0.0067516333
13.4680505000,0.0079833387
13.4681176096,0.0079287506
13.4682176096,0.0078397718
13.4683176096,0.0077393341
13.4684176096,0.0076273882
13.4685176096,0.0075042110
13.4686176096,0.0073698488
13.4687176096,0.0072239431
13.4688176096,0.0070665633
13.4689176096,0.0068982632
13.4690000000,0.0067516150
13.4690505000,0.0079833367
13.4691176096,0.0079287480
13.4692176096,0.0078397681
13.4693176096,0.0077393291
13.4694176096,0.0076273818
13.4695176096,0.0075042030
13.4696176096,0.0073698390
13.4697176096,0.0072239313
13.4698176096,0.0070665494
13.4699176096,0.0068982470
13.4700000000,0.0067515970
13.4700505000,0.0079833349
13.4701176096,0.0079287454
13.4702176096,0.0078397644
13.4703176096,0.0077393243
13.4704176096,0.0076273755
13.4705176096,0.0075041951
13.4706176096,0.0073698293
13.4707176096,0.0072239197
13.4708176096,0.0070665356
13.4709176096,0.0068982310
13.4710000000,0.0067515791
13.4710505000,0.0079833330
13.4711176096,0.0079287429
13.4712176096,0.0078397608
13.4713176096,0.0077393195
13.4714176096,0.0076273693
13.4715176096,0.0075041873
13.4716176096,0.0073698198
13.4717176096,0.0072239082
13.4718176096,0.0070665220
13.4719176096,0.0068982152
13.4720000000,0.0067515614
13.4720505000,0.0079833313
13.4721176096,0.0079287405
13.4722176096,0.0078397573
13.4723176096,0.0077393148
13.4724176096,0.0076273633
13.4725176096,0.0075041797
13.4726176096,0.0073698104
13.4727176096,0.0072238969
13.4728176096,0.0070665086
13.4729176096,0.0068981995
13.4730000000,0.0067515438
13.4730505000,0.0079833296
13.4731176096,0.0079287381
