time,p,q,v,p_kw,q_kw
13.319999999999972,-1.1363610187729003,0.4807853704198522,0.935629627065768,-113636.10187729003,48078.53704198522
13.329999999999972,-1.1275924901180328,0.4773441649467577,0.9357117439052144,-112759.24901180327,47734.416494675774
13.329999999999972,-1.1275924901180328,0.4773441649467577,0.9357117439052144,-112759.24901180327,47734.416494675774
13.339999999999971,-1.118889431580753,0.4739530981797829,0.9357951549484316,-111888.94315807529,47395.30981797828
13.339999999999971,-1.118889431580753,0.4739530981797829,0.9357951549484316,-111888.94315807529,47395.30981797828
13.349999999999971,-1.110251198098027,0.4706114232363212,0.935879828920815,-111025.1198098027,47061.14232363212
13.349999999999971,-1.110251198098027,0.4706114232363212,0.935879828920815,-111025.1198098027,47061.14232363212
13.359999999999973,-1.1016771597394115,0.4673184084205464,0.9359657350724484,-110167.71597394114,46731.84084205464
13.359999999999973,-1.1016771597394115,0.4673184084205464,0.9359657350724484,-110167.71597394114,46731.84084205464
13.36999999999997,-1.093166701337626,0.4640733368660013,0.9360528431679984,-109316.67013376261,46407.33368660013
13.36999999999997,-1.093166701337626,0.4640733368660013,0.9360528431679984,-109316.67013376261,46407.33368660013
13.37999999999997,-1.0847192221057993,0.4608755061716125,0.936141123476846,-108471.92221057993,46087.55061716125
13.37999999999997,-1.0847192221057993,0.4608755061716125,0.936141123476846,-108471.92221057993,46087.55061716125
13.38999999999997,-1.0763341352432632,0.4577242280327893,0.9362305467634428,-107633.41352432632,45772.42280327893
13.38999999999997,-1.0763341352432632,0.4577242280327893,0.9362305467634428,-107633.41352432632,45772.42280327893
13.39999999999997,-1.0680108675317337,0.4546188278692358,0.936321084277907,-106801.08675317337,45461.88278692358
13.39999999999997,-1.0680108675317337,0.4546188278692358,0.936321084277907,-106801.08675317337,45461.88278692358
13.40999999999997,-1.059748858923735,0.451558644450968,0.9364127077468472,-105974.88589237348,45155.8644450968
13.40999999999997,-1.059748858923735,0.451558644450968,0.9364127077468472,-105974.88589237348,45155.8644450968
13.41999999999997,-1.0515475621250587,0.4485430295240624,0.936505389364423,-105154.75621250588,44854.30295240624
13.41999999999997,-1.0515475621250587,0.4485430295240624,0.936505389364423,-105154.75621250588,44854.30295240624
13.42999999999997,-1.0434064421730247,0.4455713474374553,0.936599101783632,-104340.64421730247,44557.134743745526
13.42999999999997,-1.0434064421730247,0.4455713474374553,0.936599101783632,-104340.64421730247,44557.134743745526
13.43999999999997,-1.035324976012272,0.4426429747720898,0.9366938181078304,-103532.49760122721,44264.29747720898
13.43999999999997,-1.035324976012272,0.4426429747720898,0.9366938181078304,-103532.49760122721,44264.29747720898
13.449999999999967,-1.027302652069716,0.4397572999735946,0.9367895118824768,-102730.2652069716,43975.72999735946
13.449999999999967,-1.027302652069716,0.4397572999735946,0.9367895118824768,-102730.2652069716,43975.72999735946
13.459999999999969,-1.0193389698302349,0.4369137229896195,0.936886157087101,-101933.89698302349,43691.37229896195
13.459999999999969,-1.0193389698302349,0.4369137229896195,0.936886157087101,-101933.89698302349,43691.37229896195
13.469999999999969,-1.011433439414603,0.4341116549128115,0.936983728127491,-101143.34394146029,43411.16549128115
13.469999999999969,-1.011433439414603,0.4341116549128115,0.936983728127491,-101143.34394146029,43411.16549128115
13.479999999999968,-1.0035855811610537,0.4313505176303173,0.9370821998280968,-100358.55811610536,43135.051763031726
13.479999999999968,-1.0035855811610537,0.4313505176303173,0.9370821998280968,-100358.55811610536,43135.051763031726
13.489999999999968,-0.995794925211818,0.4286297434806752,0.937181547424645,-99579.4925211818,42862.97434806752
13.489999999999968,-0.995794925211818,0.4286297434806752,0.937181547424645,-99579.4925211818,42862.97434806752
13.499999999999968,-0.9880610111058185,0.4259487749187991,0.9372817465569576,-98806.10111058185,42594.87749187991
13.499999999999968,-0.9880610111058185,0.4259487749187991,0.9372817465569576,-98806.10111058185,42594.87749187991
13.509999999999968,-0.9803833873786936,0.4233070641896504,0.937382773261973,-98038.33873786936,42330.70641896504
13.509999999999968,-0.9803833873786936,0.4233070641896504,0.937382773261973,-98038.33873786936,42330.70641896504
