All calculations,WEC
"Time in s","Power-Phasor, Active Power in MW"
14.4941,0.0079
14.4942,0.0078
14.4943,0.0077
14.4944,0.0076
14.4945,0.0075
14.4946,0.0074
14.4947,0.0072
14.4948,0.0071
14.4949,0.0069
14.4950,0.0067
14.4951,0.0080
14.4951,0.0079
14.4952,0.0078
14.4953,0.0077
14.4954,0.0076
14.4955,0.0075
14.4956,0.0074
14.4957,0.0072
14.4958,0.0071
14.4959,0.0069
14.4960,0.0067
14.4961,0.0080
14.4961,0.0079
14.4962,0.0078
14.4963,0.0077
14.4964,0.0076
14.4965,0.0075
14.4966,0.0074
14.4967,0.0072
14.4968,0.0071
14.4969,0.0069
14.4970,0.0067
14.4971,0.0080
14.4971,0.0079
14.4972,0.0078
14.4973,0.0077
14.4974,0.0076
14.4975,0.0075
14.4976,0.0074
14.4977,0.0072
14.4978,0.0071
14.4979,0.0069
14.4980,0.0067
14.4981,0.0080
14.4981,0.0079
14.4982,0.0078
14.4983,0.0077
14.4984,0.0076
14.4985,0.0075
14.4986,0.0074
14.4987,0.0072
14.4988,0.0071
14.4989,0.0069
14.4990,0.0067
14.4991,0.0080
14.4991,0.0079
14.4992,0.0078
14.4993,0.0077
14.4994,0.0076
14.4995,0.0075
14.4996,0.0074
14.4997,0.0072
14.4998,0.0071
14.4999,0.0069
14.5000,0.0067
14.5001,0.0080
14.5001,0.0079
14.5002,0.0078
14.5003,0.0077
14.5004,0.0076
14.5005,0.0075
14.5006,0.0074
14.5007,0.0072
14.5008,0.0071
14.5009,0.0069
14.5010,0.0067
14.5011,0.0080
14.5011,0.0079
14.5012,0.0078
14.5013,0.0077
14.5014,0.0076
14.5015,0.0075
14.5016,0.0074
14.5017,0.0072
14.5018,0.0071
14.5019,0.0069
14.5020,0.0067
14.5021,0.0080
14.5021,0.0079
14.5022,0.0078
14.5023,0.0077
14.5024,0.0076
14.5025,0.0075
14.5026,0.0074
14.5027,0.0072
14.5028,0.0071
14.5029,0.0069
14.5030,0.0067
14.5031,0.0080
14.5031,0.0079
14.5032,0.0078
14.5033,0.0077
14.5034,0.0076
14.5035,0.0075
14.5036,0.0074
14.5037,0.0072
14.5038,0.0071
14.5039,0.0069
14.5040,0.0067
14.5041,0.0080
14.5041,0.0079
14.5042,0.0078
14.5043,0.0077
14.5044,0.0076
14.5045,0.0075
14.5046,0.0074
14.5047,0.0072
14.5048,0.0071
14.5049,0.0069
14.5050,0.0067
14.5051,0.0080
14.5051,0.0079
14.5052,0.0078
14.5053,0.0077
14.5054,0.0076
14.5055,0.0075
14.5056,0.0074
14.5057,0.0072
14.5058,0.0071
14.5059,0.0069
14.5060,0.0067
14.5061,0.0080
14.5061,0.0079
14.5062,0.0078
14.5063,0.0077
14.5064,0.0076
14.5065,0.0075
14.5066,0.0074
14.5067,0.0072
14.5068,0.0071
14.5069,0.0069
14.5070,0.0067
14.5071,0.0080
14.5071,0.0079
14.5072,0.0078
14.5073,0.0077
14.5074,0.0076
14.5075,0.0075
14.5076,0.0074
14.5077,0.0072
14.5078,0.0071
14.5079,0.0069
14.5080,0.0067
14.5081,0.0080
14.5081,0.0079
14.5082,0.0078
14.5083,0.0077
14.5084,0.0076
14.5085,0.0075
14.5086,0.0074
14.5087,0.0072
14.5088,0.0071
14.5089,0.0069
14.5090,0.0067
14.5091,0.0080
14.5091,0.0079
14.5092,0.0078
14.5093,0.0077
14.5094,0.0076
14.5095,0.0075
14.5096,0.0074
14.5097,0.0072
14.5098,0.0071
14.5099,0.0069
14.5100,0.0067
14.5101,0.0080
14.5101,0.0079
14.5102,0.0078
14.5103,0.0077
14.5104,0.0076
14.5105,0.0075
14.5106,0.0074
14.5107,0.0072
14.5108,0.0071
14.5109,0.0069
14.5110,0.0067
14.5111,0.0080
14.5111,0.0079
14.5112,0.0078
14.5113,0.0077
14.5114,0.0076
14.5115,0.0075
14.5116,0.0074
14.5117,0.0072
14.5118,0.0071
14.5119,0.0069
14.5120,0.0067
14.5121,0.0080
14.5121,0.0079
14.5122,0.0078
14.5123,0.0077
14.5124,0.0076
14.5125,0.0075
14.5126,0.0074
14.5127,0.0072
14.5128,0.0071
14.5129,0.0069
14.5130,0.0067
14.5131,0.0080
14.5131,0.0079
14.5132,0.0078
14.5133,0.0077
14.5134,0.0076
14.5135,0.0075
14.5136,0.0074
14.5137,0.0072
14.5138,0.0071
14.5139,0.0069
14.5140,0.0067
14.5141,0.0080
14.5141,0.0079
14.5142,0.0078
14.5143,0.0077
14.5144,0.0076
14.5145,0.0075
14.5146,0.0074
14.5147,0.0072
14.5148,0.0071
14.5149,0.0069
14.5150,0.0067
14.5151,0.0080
14.5151,0.0079
14.5152,0.0078
14.5153,0.0077
14.5154,0.0076
14.5155,0.0075
14.5156,0.0074
14.5157,0.0072
14.5158,0.0071
14.5159,0.0069
14.5160,0.0067
14.5161,0.0080
14.5161,0.0079
14.5162,0.0078
14.5163,0.0077
14.5164,0.0076
14.5165,0.0075
14.5166,0.0074
14.5167,0.0072
14.5168,0.0071
14.5169,0.0069
14.5170,0.0067
14.5171,0.0080
14.5171,0.0079
14.5172,0.0078
14.5173,0.0077
14.5174,0.0076
14.5175,0.0075
14.5176,0.0074
14.5177,0.0072
14.5178,0.0071
14.5179,0.0069
14.5180,0.0067
14.5181,0.0080
14.5181,0.0079
14.5182,0.0078
14.5183,0.0077
14.5184,0.0076
14.5185,0.0075
14.5186,0.0074
14.5187,0.0072
14.5188,0.0071
14.5189,0.0069
14.5190,0.0067
14.5191,0.0080
14.5191,0.0079
14.5192,0.0078
14.5193,0.0077
14.5194,0.0076
14.5195,0.0075
14.5196,0.0074
14.5197,0.0072
14.5198,0.0071
14.5199,0.0069
14.5200,0.0067
14.5201,0.0080
14.5201,0.0079
14.5202,0.0078
14.5203,0.0077
14.5204,0.0076
14.5205,0.0075
14.5206,0.0074
14.5207,0.0072
14.5208,0.0071
14.5209,0.0069
14.5210,0.0067
14.5211,0.0080
14.5211,0.0079
14.5212,0.0078
14.5213,0.0077
14.5214,0.0076
14.5215,0.0075
14.5216,0.0074
14.5217,0.0072
14.5218,0.0071
14.5219,0.0069
14.5220,0.0067
14.5221,0.0080
14.5221,0.0079
14.5222,0.0078
14.5223,0.0077
14.5224,0.0076
14.5225,0.0075
14.5226,0.0074
14.5227,0.0072
14.5228,0.0071
14.5229,0.0069
14.5230,0.0067
14.5231,0.0080
14.5231,0.0079
14.5232,0.0078
14.5233,0.0077
14.5234,0.0076
14.5235,0.0075
14.5236,0.0074
14.5237,0.0072
14.5238,0.0071
14.5239,0.0069
14.5240,0.0067
14.5241,0.0080
14.5241,0.0079
14.5242,0.0078
14.5243,0.0077
14.5244,0.0076
14.5245,0.0075
14.5246,0.0074
14.5247,0.0072
14.5248,0.0071
14.5249,0.0069
14.5250,0.0067
14.5251,0.0080
14.5251,0.0079
14.5252,0.0078
14.5253,0.0077
14.5254,0.0076
14.5255,0.0075
14.5256,0.0074
14.5257,0.0072
14.5258,0.0071
14.5259,0.0069
14.5260,0.0067
14.5261,0.0080
14.5261,0.0079
14.5262,0.0078
14.5263,0.0077
14.5264,0.0076
14.5265,0.0075
14.5266,0.0074
14.5267,0.0072
14.5268,0.0071
14.5269,0.0069
14.5270,0.0067
14.5271,0.0080
14.5271,0.0079
14.5272,0.0078
14.5273,0.0077
14.5274,0.0076
14.5275,0.0075
14.5276,0.0074
14.5277,0.0072
14.5278,0.0071
14.5279,0.0069
14.5280,0.0067
14.5281,0.0080
14.5281,0.0079
14.5282,0.0078
14.5283,0.0077
14.5284,0.0076
14.5285,0.0075
14.5286,0.0074
14.5287,0.0072
14.5288,0.0071
14.5289,0.0069
14.5290,0.0067
14.5291,0.0080
14.5291,0.0079
14.5292,0.0078
14.5293,0.0077
14.5294,0.0076
14.5295,0.0075
14.5296,0.0074
14.5297,0.0072
14.5298,0.0071
14.5299,0.0069
14.5300,0.0067
14.5301,0.0080
14.5301,0.0079
14.5302,0.0078
14.5303,0.0077
14.5304,0.0076
14.5305,0.0075
14.5306,0.0074
14.5307,0.0072
14.5308,0.0071
14.5309,0.0069
14.5310,0.0067
14.5311,0.0080
14.5311,0.0079
14.5312,0.0078
14.5313,0.0077
14.5314,0.0076
14.5315,0.0075
14.5316,0.0074
14.5317,0.0072
14.5318,0.0071
14.5319,0.0069
14.5320,0.0067
14.5321,0.0080
14.5321,0.0079
14.5322,0.0078
14.5323,0.0077
14.5324,0.0076
14.5325,0.0075
14.5326,0.0074
14.5327,0.0072
14.5328,0.0071
14.5329,0.0069
14.5330,0.0067
14.5331,0.0080
14.5331,0.0079
14.5332,0.0078
14.5333,0.0077
14.5334,0.0076
14.5335,0.0075
14.5336,0.0074
14.5337,0.0072
14.5338,0.0071
14.5339,0.0069
14.5340,0.0067
14.5341,0.0080
14.5341,0.0079
14.5342,0.0078
14.5343,0.0077
14.5344,0.0076
14.5345,0.0075
14.5346,0.0074
14.5347,0.0072
14.5348,0.0071
14.5349,0.0069
14.5350,0.0067
14.5351,0.0080
14.5351,0.0079
14.5352,0.0078
14.5353,0.0077
14.5354,0.0076
14.5355,0.0075
14.5356,0.0074
14.5357,0.0072
14.5358,0.0071
14.5359,0.0069
14.5360,0.0067
14.5361,0.0080
14.5361,0.0079
14.5362,0.0078
14.5363,0.0077
14.5364,0.0076
14.5365,0.0075
14.5366,0.0074
14.5367,0.0072
14.5368,0.0071
14.5369,0.0069
14.5370,0.0067
14.5371,0.0080
14.5371,0.0079
14.5372,0.0078
14.5373,0.0077
14.5374,0.0076
14.5375,0.0075
14.5376,0.0074
14.5377,0.0072
14.5378,0.0071
14.5379,0.0069
14.5380,0.0067
14.5381,0.0080
14.5381,0.0079
14.5382,0.0078
14.5383,0.0077
14.5384,0.0076
14.5385,0.0075
14.5386,0.0074
14.5387,0.0072
14.5388,0.0071
14.5389,0.0069
14.5390,0.0067
14.5391,0.0080
14.5391,0.0079
14.5392,0.0078
14.5393,0.0077
14.5394,0.0076
14.5395,0.0075
14.5396,0.0074
14.5397,0.0072
14.5398,0.0071
14.5399,0.0069
14.5400,0.0067
14.5401,0.0080
14.5401,0.0079
14.5402,0.0078
14.5403,0.0077
14.5404,0.0076
14.5405,0.0075
14.5406,0.0074
14.5407,0.0072
14.5408,0.0071
14.5409,0.0069
14.5410,0.0067
14.5411,0.0080
14.5411,0.0079
14.5412,0.0078
14.5413,0.0077
14.5414,0.0076
14.5415,0.0075
14.5416,0.0074
14.5417,0.0072
14.5418,0.0071
14.5419,0.0069
14.5420,0.0067
14.5421,0.0080
14.5421,0.0079
14.5422,0.0078
14.5423,0.0077
14.5424,0.0076
14.5425,0.0075
14.5426,0.0074
14.5427,0.0072
14.5428,0.0071
14.5429,0.0069
14.5430,0.0067
14.5431,0.0080
14.5431,0.0079
14.5432,0.0078
14.5433,0.0077
14.5434,0.0076
14.5435,0.0075
14.5436,0.0074
14.5437,0.0072
14.5438,0.0071
14.5439,0.0069
14.5440,0.0067
14.5441,0.0080
14.5441,0.0079
14.5442,0.0078
14.5443,0.0077
14.5444,0.0076
14.5445,0.0075
14.5446,0.0074
14.5447,0.0072
14.5448,0.0071
14.5449,0.0069
14.5450,0.0067
14.5451,0.0080
14.5451,0.0079
14.5452,0.0078
14.5453,0.0077
14.5454,0.0076
14.5455,0.0075
14.5456,0.0074
14.5457,0.0072
14.5458,0.0071
14.5459,0.0069
14.5460,0.0067
14.5461,0.0080
14.5461,0.0079
14.5462,0.0078
14.5463,0.0077
14.5464,0.0076
14.5465,0.0075
14.5466,0.0074
14.5467,0.0072
14.5468,0.0071
14.5469,0.0069
14.5470,0.0067
14.5471,0.0080
14.5471,0.0079
14.5472,0.0078
14.5473,0.0077
14.5474,0.0076
14.5475,0.0075
14.5476,0.0074
14.5477,0.0072
14.5478,0.0071
14.5479,0.0069
14.5480,0.0067
14.5481,0.0080
14.5481,0.0079
14.5482,0.0078
14.5483,0.0077
14.5484,0.0076
14.5485,0.0075
14.5486,0.0074
14.5487,0.0072
14.5488,0.0071
14.5489,0.0069
14.5490,0.0067
14.5491,0.0080
14.5491,0.0079
14.5492,0.0078
14.5493,0.0077
14.5494,0.0076
14.5495,0.0075
14.5496,0.0074
14.5497,0.0072
14.5498,0.0071
14.5499,0.0069
14.5500,0.0067
14.5501,0.0080
14.5501,0.0079
14.5502,0.0078
14.5503,0.0077
14.5504,0.0076
14.5505,0.0075
14.5506,0.0074
14.5507,0.0072
14.5508,0.0071
14.5509,0.0069
14.5510,0.0067
14.5511,0.0080
14.5511,0.0079
14.5512,0.0078
14.5513,0.0077
14.5514,0.0076
14.5515,0.0075
14.5516,0.0074
14.5517,0.0072
14.5518,0.0071
14.5519,0.0069
14.5520,0.0067
14.5521,0.0080
14.5521,0.0079
14.5522,0.0078
14.5523,0.0077
14.5524,0.0076
14.5525,0.0075
14.5526,0.0074
14.5527,0.0072
14.5528,0.0071
14.5529,0.0069
14.5530,0.0067
14.5531,0.0080
14.5531,0.0079
14.5532,0.0078
14.5533,0.0077
14.5534,0.0076
14.5535,0.0075
14.5536,0.0074
14.5537,0.0072
14.5538,0.0071
14.5539,0.0069
14.5540,0.0067
14.5541,0.0080
14.5541,0.0079
14.5542,0.0078
14.5543,0.0077
14.5544,0.0076
14.5545,0.0075
14.5546,0.0074
14.5547,0.0072
14.5548,0.0071
14.5549,0.0069
14.5550,0.0067
14.5551,0.0080
14.5551,0.0079
14.5552,0.0078
14.5553,0.0077
14.5554,0.0076
14.5555,0.0075
14.5556,0.0074
14.5557,0.0072
14.5558,0.0071
14.5559,0.0069
14.5560,0.0067
14.5561,0.0080
14.5561,0.0079
14.5562,0.0078
14.5563,0.0077
14.5564,0.0076
14.5565,0.0075
14.5566,0.0074
14.5567,0.0072
14.5568,0.0071
14.5569,0.0069
14.5570,0.0067
14.5571,0.0080
14.5571,0.0079
14.5572,0.0078
14.5573,0.0077
14.5574,0.0076
14.5575,0.0075
14.5576,0.0074
14.5577,0.0072
14.5578,0.0071
14.5579,0.0069
14.5580,0.0067
14.5581,0.0080
14.5581,0.0079
14.5582,0.0078
14.5583,0.0077
14.5584,0.0076
14.5585,0.0075
14.5586,0.0074
14.5587,0.0072
14.5588,0.0071
14.5589,0.0069
14.5590,0.0067
14.5591,0.0080
14.5591,0.0079
14.5592,0.0078
14.5593,0.0077
14.5594,0.0076
14.5595,0.0075
14.5596,0.0074
14.5597,0.0072
14.5598,0.0071
14.5599,0.0069
14.5600,0.0067
14.5601,0.0080
14.5601,0.0079
14.5602,0.0078
14.5603,0.0077
14.5604,0.0076
14.5605,0.0075
14.5606,0.0074
14.5607,0.0072
14.5608,0.0071
14.5609,0.0069
14.5610,0.0067
14.5611,0.0080
14.5611,0.0079
14.5612,0.0078
14.5613,0.0077
14.5614,0.0076
14.5615,0.0075
14.5616,0.0074
14.5617,0.0072
14.5618,0.0071
14.5619,0.0069
14.5620,0.0067
14.5621,0.0080
14.5621,0.0079
14.5622,0.0078
14.5623,0.0077
14.5624,0.0076
14.5625,0.0075
14.5626,0.0074
14.5627,0.0072
14.5628,0.0071
14.5629,0.0069
14.5630,0.0067
14.5631,0.0080
14.5631,0.0079
14.5632,0.0078
14.5633,0.0077
14.5634,0.0076
14.5635,0.0075
14.5636,0.0074
14.5637,0.0072
14.5638,0.0071
14.5639,0.0069
14.5640,0.0067
14.5641,0.0080
14.5641,0.0079
14.5642,0.0078
14.5643,0.0077
14.5644,0.0076
14.5645,0.0075
14.5646,0.0074
14.5647,0.0072
14.5648,0.0071
14.5649,0.0069
14.5650,0.0067
14.5651,0.0080
14.5651,0.0079
14.5652,0.0078
14.5653,0.0077
14.5654,0.0076
14.5655,0.0075
14.5656,0.0074
14.5657,0.0072
14.5658,0.0071
14.5659,0.0069
14.5660,0.0067
14.5661,0.0080
14.5661,0.0079
14.5662,0.0078
14.5663,0.0077
14.5664,0.0076
14.5665,0.0075
14.5666,0.0074
14.5667,0.0072
14.5668,0.0071
14.5669,0.0069
14.5670,0.0067
14.5671,0.0080
14.5671,0.0079
14.5672,0.0078
14.5673,0.0077
14.5674,0.0076
14.5675,0.0075
14.5676,0.0074
14.5677,0.0072
14.5678,0.0071
14.5679,0.0069
14.5680,0.0067
14.5681,0.0080
14.5681,0.0079
14.5682,0.0078
14.5683,0.0077
14.5684,0.0076
14.5685,0.0075
14.5686,0.0074
14.5687,0.0072
14.5688,0.0071
14.5689,0.0069
14.5690,0.0067
14.5691,0.0080
14.5691,0.0079
14.5692,0.0078
14.5693,0.0077
14.5694,0.0076
14.5695,0.0075
14.5696,0.0074
14.5697,0.0072
14.5698,0.0071
14.5699,0.0069
14.5700,0.0067
14.5701,0.0080
14.5701,0.0079
14.5702,0.0078
14.5703,0.0077
14.5704,0.0076
14.5705,0.0075
14.5706,0.0074
14.5707,0.0072
14.5708,0.0071
14.5709,0.0069
14.5710,0.0067
14.5711,0.0080
14.5711,0.0079
14.5712,0.0078
14.5713,0.0077
14.5714,0.0076
14.5715,0.0075
14.5716,0.0074
14.5717,0.0072
14.5718,0.0071
14.5719,0.0069
14.5720,0.0067
14.5721,0.0080
14.5721,0.0079
14.5722,0.0078
14.5723,0.0077
14.5724,0.0076
14.5725,0.0075
14.5726,0.0074
14.5727,0.0072
14.5728,0.0071
14.5729,0.0069
14.5730,0.0067
14.5731,0.0080
14.5731,0.0079
14.5732,0.0078
14.5733,0.0077
14.5734,0.0076
14.5735,0.0075
14.5736,0.0074
14.5737,0.0072
14.5738,0.0071
14.5739,0.0069
14.5740,0.0067
14.5741,0.0080
14.5741,0.0079
14.5742,0.0078
14.5743,0.0077
14.5744,0.0076
14.5745,0.0075
14.5746,0.0074
14.5747,0.0072
14.5748,0.0071
14.5749,0.0069
14.5750,0.0067
14.5751,0.0080
14.5751,0.0079
14.5752,0.0078
14.5753,0.0077
14.5754,0.0076
14.5755,0.0075
14.5756,0.0074
14.5757,0.0072
14.5758,0.0071
14.5759,0.0069
14.5760,0.0067
14.5761,0.0080
14.5761,0.0079
14.5762,0.0078
14.5763,0.0077
14.5764,0.0076
14.5765,0.0075
14.5766,0.0074
14.5767,0.0072
14.5768,0.0071
14.5769,0.0069
14.5770,0.0067
14.5771,0.0080
14.5771,0.0079
14.5772,0.0078
14.5773,0.0077
14.5774,0.0076
14.5775,0.0075
14.5776,0.0074
14.5777,0.0072
14.5778,0.0071
14.5779,0.0069
14.5780,0.0067
14.5781,0.0080
14.5781,0.0079
14.5782,0.0078
14.5783,0.0077
14.5784,0.0076
14.5785,0.0075
14.5786,0.0074
14.5787,0.0072
14.5788,0.0071
14.5789,0.0069
14.5790,0.0067
14.5791,0.0080
14.5791,0.0079
14.5792,0.0078
14.5793,0.0077
14.5794,0.0076
14.5795,0.0075
14.5796,0.0074
14.5797,0.0072
14.5798,0.0071
14.5799,0.0069
14.5800,0.0067
14.5801,0.0080
14.5801,0.0079
14.5802,0.0078
14.5803,0.0077
14.5804,0.0076
14.5805,0.0075
14.5806,0.0074
14.5807,0.0072
14.5808,0.0071
14.5809,0.0069
14.5810,0.0067
14.5811,0.0080
14.5811,0.0079
14.5812,0.0078
14.5813,0.0077
14.5814,0.0076
14.5815,0.0075
14.5816,0.0074
14.5817,0.0072
14.5818,0.0071
14.5819,0.0069
14.5820,0.0067
14.5821,0.0080
14.5821,0.0079
14.5822,0.0078
14.5823,0.0077
14.5824,0.0076
14.5825,0.0075
14.5826,0.0074
14.5827,0.0072
14.5828,0.0071
14.5829,0.0069
14.5830,0.0067
14.5831,0.0080
14.5831,0.0079
14.5832,0.0078
14.5833,0.0077
14.5834,0.0076
14.5835,0.0075
14.5836,0.0074
14.5837,0.0072
14.5838,0.0071
14.5839,0.0069
14.5840,0.0067
14.5841,0.0080
14.5841,0.0079
14.5842,0.0078
14.5843,0.0077
14.5844,0.0076
14.5845,0.0075
14.5846,0.0074
14.5847,0.0072
14.5848,0.0071
14.5849,0.0069
14.5850,0.0067
14.5851,0.0080
14.5851,0.0079
14.5852,0.0078
14.5853,0.0077
14.5854,0.0076
14.5855,0.0075
14.5856,0.0074
14.5857,0.0072
14.5858,0.0071
14.5859,0.0069
14.5860,0.0067
14.5861,0.0080
14.5861,0.0079
14.5862,0.0078
14.5863,0.0077
14.5864,0.0076
14.5865,0.0075
14.5866,0.0074
14.5867,0.0072
14.5868,0.0071
14.5869,0.0069
14.5870,0.0067
14.5871,0.0080
14.5871,0.0079
14.5872,0.0078
14.5873,0.0077
14.5874,0.0076
14.5875,0.0075
14.5876,0.0074
14.5877,0.0072
14.5878,0.0071
14.5879,0.0069
14.5880,0.0067
14.5881,0.0080
14.5881,0.0079
14.5882,0.0078
14.5883,0.0077
14.5884,0.0076
14.5885,0.0075
14.5886,0.0074
14.5887,0.0072
14.5888,0.0071
14.5889,0.0069
14.5890,0.0067
14.5891,0.0080
14.5891,0.0079
14.5892,0.0078
14.5893,0.0077
14.5894,0.0076
14.5895,0.0075
14.5896,0.0074
14.5897,0.0072
14.5898,0.0071
14.5899,0.0069
14.5900,0.0067
14.5901,0.0080
14.5901,0.0079
14.5902,0.0078
14.5903,0.0077
14.5904,0.0076
14.5905,0.0075
14.5906,0.0074
14.5907,0.0072
14.5908,0.0071
14.5909,0.0069
14.5910,0.0067
14.5911,0.0080
14.5911,0.0079
14.5912,0.0078
14.5913,0.0077
14.5914,0.0076
14.5915,0.0075
14.5916,0.0074
14.5917,0.0072
14.5918,0.0071
14.5919,0.0069
14.5920,0.0067
14.5921,0.0080
14.5921,0.0079
14.5922,0.0078
14.5923,0.0077
14.5924,0.0076
14.5925,0.0075
14.5926,0.0074
14.5927,0.0072
14.5928,0.0071
14.5929,0.0069
14.5930,0.0067
14.5931,0.0080
14.5931,0.0079
14.5932,0.0078
14.5933,0.0077
14.5934,0.0076
14.5935,0.0075
14.5936,0.0074
14.5937,0.0072
14.5938,0.0071
14.5939,0.0069
14.5940,0.0067
14.5941,0.0080
14.5941,0.0079
14.5942,0.0078
14.5943,0.0077
14.5944,0.0076
14.5945,0.0075
14.5946,0.0074
14.5947,0.0072
14.5948,0.0071
14.5949,0.0069
14.5950,0.0067
14.5951,0.0080
14.5951,0.0079
14.5952,0.0078
14.5953,0.0077
14.5954,0.0076
14.5955,0.0075
14.5956,0.0074
14.5957,0.0072
14.5958,0.0071
14.5959,0.0069
14.5960,0.0067
14.5961,0.0080
14.5961,0.0079
14.5962,0.0078
14.5963,0.0077
14.5964,0.0076
14.5965,0.0075
14.5966,0.0074
14.5967,0.0072
14.5968,0.0071
14.5969,0.0069
14.5970,0.0067
14.5971,0.0080
14.5971,0.0079
14.5972,0.0078
14.5973,0.0077
14.5974,0.0076
14.5975,0.0075
14.5976,0.0074
14.5977,0.0072
14.5978,0.0071
14.5979,0.0069
14.5980,0.0067
14.5981,0.0080
14.5981,0.0079
14.5982,0.0078
14.5983,0.0077
14.5984,0.0076
14.5985,0.0075
14.5986,0.0074
14.5987,0.0072
14.5988,0.0071
14.5989,0.0069
14.5990,0.0067
14.5991,0.0080
14.5991,0.0079
14.5992,0.0078
14.5993,0.0077
14.5994,0.0076
14.5995,0.0075
14.5996,0.0074
14.5997,0.0072
14.5998,0.0071
14.5999,0.0069
14.6000,0.0067
14.6001,0.0080
14.6001,0.0079
14.6002,0.0078
14.6003,0.0077
14.6004,0.0076
14.6005,0.0075
14.6006,0.0074
14.6007,0.0072
14.6008,0.0071
14.6009,0.0069
14.6010,0.0067
14.6011,0.0080
14.6011,0.0079
14.6012,0.0078
14.6013,0.0077
14.6014,0.0076
14.6015,0.0075
14.6016,0.0074
14.6017,0.0072
14.6018,0.0071
14.6019,0.0069
14.6020,0.0067
14.6021,0.0080
14.6021,0.0079
14.6022,0.0078
14.6023,0.0077
14.6024,0.0076
14.6025,0.0075
14.6026,0.0074
14.6027,0.0072
14.6028,0.0071
14.6029,0.0069
14.6030,0.0067
14.6031,0.0080
14.6031,0.0079
14.6032,0.0078
14.6033,0.0077
14.6034,0.0076
14.6035,0.0075
14.6036,0.0074
14.6037,0.0072
14.6038,0.0071
14.6039,0.0069
14.6040,0.0067
14.6041,0.0080
14.6041,0.0079
14.6042,0.0078
14.6043,0.0077
14.6044,0.0076
14.6045,0.0075
14.6046,0.0074
14.6047,0.0072
14.6048,0.0071
14.6049,0.0069
14.6050,0.0067
14.6051,0.0080
14.6051,0.0079
14.6052,0.0078
14.6053,0.0077
14.6054,0.0076
14.6055,0.0075
14.6056,0.0074
14.6057,0.0072
14.6058,0.0071
14.6059,0.0069
14.6060,0.0067
14.6061,0.0080
14.6061,0.0079
14.6062,0.0078
14.6063,0.0077
14.6064,0.0076
14.6065,0.0075
14.6066,0.0074
14.6067,0.0072
14.6068,0.0071
14.6069,0.0069
14.6070,0.0067
14.6071,0.0080
14.6071,0.0079
14.6072,0.0078
14.6073,0.0077
14.6074,0.0076
14.6075,0.0075
14.6076,0.0074
14.6077,0.0072
14.6078,0.0071
14.6079,0.0069
14.6080,0.0067
14.6081,0.0080
14.6081,0.0079
14.6082,0.0078
14.6083,0.0077
14.6084,0.0076
14.6085,0.0075
14.6086,0.0074
14.6087,0.0072
14.6088,0.0071
14.6089,0.0069
14.6090,0.0067
14.6091,0.0080
14.6091,0.0079
14.6092,0.0078
14.6093,0.0077
14.6094,0.0076
14.6095,0.0075
14.6096,0.0074
14.6097,0.0072
14.6098,0.0071
14.6099,0.0069
14.6100,0.0067
14.6101,0.0080
14.6101,0.0079
14.6102,0.0078
14.6103,0.0077
14.6104,0.0076
14.6105,0.0075
14.6106,0.0074
14.6107,0.0072
14.6108,0.0071
14.6109,0.0069
14.6110,0.0067
14.6111,0.0080
14.6111,0.0079
14.6112,0.0078
14.6113,0.0077
14.6114,0.0076
14.6115,0.0075
14.6116,0.0074
14.6117,0.0072
14.6118,0.0071
14.6119,0.0069
14.6120,0.0067
14.6121,0.0080
14.6121,0.0079
14.6122,0.0078
14.6123,0.0077
14.6124,0.0076
14.6125,0.0075
14.6126,0.0074
14.6127,0.0072
14.6128,0.0071
14.6129,0.0069
14.6130,0.0067
14.6131,0.0080
14.6131,0.0079
14.6132,0.0078
14.6133,0.0077
14.6134,0.0076
14.6135,0.0075
14.6136,0.0074
14.6137,0.0072
14.6138,0.0071
14.6139,0.0069
14.6140,0.0067
14.6141,0.0080
14.6141,0.0079
14.6142,0.0078
14.6143,0.0077
14.6144,0.0076
14.6145,0.0075
14.6146,0.0074
14.6147,0.0072
14.6148,0.0071
14.6149,0.0069
14.6150,0.0067
14.6151,0.0080
14.6151,0.0079
14.6152,0.0078
14.6153,0.0077
14.6154,0.0076
14.6155,0.0075
14.6156,0.0074
14.6157,0.0072
14.6158,0.0071
14.6159,0.0069
14.6160,0.0067
14.6161,0.0080
14.6161,0.0079
14.6162,0.0078
14.6163,0.0077
14.6164,0.0076
14.6165,0.0075
14.6166,0.0074
14.6167,0.0072
14.6168,0.0071
14.6169,0.0069
14.6170,0.0067
14.6171,0.0080
14.6171,0.0079
14.6172,0.0078
14.6173,0.0077
14.6174,0.0076
14.6175,0.0075
14.6176,0.0074
14.6177,0.0072
14.6178,0.0071
14.6179,0.0069
14.6180,0.0067
14.6181,0.0080
14.6181,0.0079
14.6182,0.0078
14.6183,0.0077
14.6184,0.0076
14.6185,0.0075
14.6186,0.0074
14.6187,0.0072
14.6188,0.0071
14.6189,0.0069
14.6190,0.0067
14.6191,0.0080
14.6191,0.0079
14.6192,0.0078
14.6193,0.0077
14.6194,0.0076
14.6195,0.0075
14.6196,0.0074
14.6197,0.0072
14.6198,0.0071
14.6199,0.0069
14.6200,0.0067
14.6201,0.0080
14.6201,0.0079
14.6202,0.0078
14.6203,0.0077
14.6204,0.0076
14.6205,0.0075
14.6206,0.0074
14.6207,0.0072
14.6208,0.0071
14.6209,0.0069
14.6210,0.0067
