All calculations,WEC
"Time in s","Power Phasor, Reactive Part in Mvar"
12.6063176096,0.0027220063
12.6064176096,0.0030191841
12.6065176096,0.0033125131
12.6066176096,0.0036011900
12.6067176096,0.0038837789
12.6068176096,0.0041604369
12.6069176096,0.0044313778
12.6070000000,0.0046493994
12.6070505000,0.0019090975
12.6071176096,0.0021151845
12.6072176096,0.0024205789
12.6073176096,0.0027221572
12.6074176096,0.0030193375
12.6075176096,0.0033126695
12.6076176096,0.0036013494
12.6077176096,0.0038839403
12.6078176096,0.0041605998
12.6079176096,0.0044315421
12.6080000000,0.0046495644
12.6080505000,0.0019092338
12.6081176096,0.0021153214
12.6082176096,0.0024207171
12.6083176096,0.0027222965
12.6084176096,0.0030194779
12.6085176096,0.0033128114
12.6086176096,0.0036014926
12.6087176096,0.0038840840
12.6088176096,0.0041607435
12.6089176096,0.0044316856
12.6090000000,0.0046497075
12.6090505000,0.0019093453
12.6091176096,0.0021154327
12.6092176096,0.0024208281
12.6093176096,0.0027224072
12.6094176096,0.0030195881
12.6095176096,0.0033129215
12.6096176096,0.0036016027
12.6097176096,0.0038841931
12.6098176096,0.0041608513
12.6099176096,0.0044317920
12.6100000000,0.0046498124
12.6100505000,0.0019094183
12.6101176096,0.0021155045
12.6102176096,0.0024208985
12.6103176096,0.0027224761
12.6104176096,0.0030196555
12.6105176096,0.0033129877
12.6106176096,0.0036016677
12.6107176096,0.0038842563
12.6108176096,0.0041609120
12.6109176096,0.0044318503
12.6110000000,0.0046498684
12.6110505000,0.0019094444
12.6111176096,0.0021155291
12.6112176096,0.0024209211
12.6113176096,0.0027224965
12.6114176096,0.0030196738
12.6115176096,0.0033130043
12.6116176096,0.0036016826
12.6117176096,0.0038842687
12.6118176096,0.0041609215
12.6119176096,0.0044318569
12.6120000000,0.0046498724
12.6120505000,0.0019094227
12.6121176096,0.0021155058
12.6122176096,0.0024208957
12.6123176096,0.0027224690
12.6124176096,0.0030196441
12.6125176096,0.0033129729
12.6126176096,0.0036016496
12.6127176096,0.0038842332
12.6128176096,0.0041608832
12.6129176096,0.0044318158
12.6130000000,0.0046498286
12.6130505000,0.0019093590
12.6131176096,0.0021154409
12.6132176096,0.0024208294
12.6133176096,0.0027224012
12.6134176096,0.0030195747
12.6135176096,0.0033129025
12.6136176096,0.0036015780
12.6137176096,0.0038841599
12.6138176096,0.0041608077
12.6139176096,0.0044317381
12.6140000000,0.0046497488
12.6140505000,0.0019092656
12.6141176096,0.0021153471
12.6142176096,0.0024207352
12.6143176096,0.0027223066
12.6144176096,0.0030194796
12.6145176096,0.0033128074
12.6146176096,0.0036014830
12.6147176096,0.0038840642
12.6148176096,0.0041607109
12.6149176096,0.0044316401
12.6150000000,0.0046496496
12.6150505000,0.0019091588
12.6151176096,0.0021152408
12.6152176096,0.0024206301
12.6153176096,0.0027222025
12.6154176096,0.0030193766
12.6155176096,0.0033127058
12.6156176096,0.0036013829
12.6157176096,0.0038839648
12.6158176096,0.0041606117
12.6159176096,0.0044315411
12.6160000000,0.0046495505
12.6160505000,0.0019090568
12.6161176096,0.0021151405
12.6162176096,0.0024205325
12.6163176096,0.0027221075
12.6164176096,0.0030192842
12.6165176096,0.0033126165
12.6166176096,0.0036012966
12.6167176096,0.0038838807
12.6168176096,0.0041605294
12.6169176096,0.0044314605
12.6170000000,0.0046494710
12.6170505000,0.0019089771
12.6171176096,0.0021150635
12.6172176096,0.0024204597
12.6173176096,0.0027220389
12.6174176096,0.0030192197
12.6175176096,0.0033125565
12.6176176096,0.0036012410
12.6177176096,0.0038838287
12.6178176096,0.0041604805
12.6179176096,0.0044314147
12.6180000000,0.0046494273
12.6180505000,0.0019089339
12.6181176096,0.0021150238
12.6182176096,0.0024204255
12.6183176096,0.0027220100
12.6184176096,0.0030191960
12.6185176096,0.0033125384
12.6186176096,0.0036012285
12.6187176096,0.0038838209
12.6188176096,0.0041604768
12.6189176096,0.0044314151
12.6190000000,0.0046494307
12.6190505000,0.0019089358
12.6191176096,0.0021150297
12.6192176096,0.0024204375
12.6193176096,0.0027220281
12.6194176096,0.0030192199
12.6195176096,0.0033125686
12.6196176096,0.0036012649
12.6197176096,0.0038838626
12.6198176096,0.0041605233
12.6199176096,0.0044314662
12.6200000000,0.0046494852
12.6200505000,0.0019089849
12.6201176096,0.0021150827
12.6202176096,0.0024204969
12.6203176096,0.0027220935
12.6204176096,0.0030192913
12.6205176096,0.0033126464
12.6206176096,0.0036013489
12.6207176096,0.0038839520
12.6208176096,0.0041606174
12.6209176096,0.0044315649
12.6210000000,0.0046495874
12.6210505000,0.0019090760
12.6211176096,0.0021151777
12.6212176096,0.0024205976
12.6213176096,0.0027221999
12.6214176096,0.0030194031
12.6215176096,0.0033127640
12.6216176096,0.0036014723
12.6217176096,0.0038840802
12.6218176096,0.0041607499
12.6219176096,0.0044317015
12.6220000000,0.0046497269
12.6220505000,0.0019091984
12.6221176096,0.0021153030
12.6222176096,0.0024207277
12.6223176096,0.0027223346
12.6224176096,0.0030195423
12.6225176096,0.0033129080
12.6226176096,0.0036016210
12.6227176096,0.0038842328
12.6228176096,0.0041609057
12.6229176096,0.0044318605
12.6230000000,0.0046498881
12.6230505000,0.0019093364
12.6231176096,0.0021154432
12.6232176096,0.0024208712
12.6233176096,0.0027224813
12.6234176096,0.0030196921
12.6235176096,0.0033130613
12.6236176096,0.0036017778
12.6237176096,0.0038843920
12.6238176096,0.0041610669
12.6239176096,0.0044320236
12.6240000000,0.0046500523
12.6240505000,0.0019094726
12.6241176096,0.0021155804
12.6242176096,0.0024210103
12.6243176096,0.0027226221
12.6244176096,0.0030198344
12.6245176096,0.0033132056
12.6246176096,0.0036019240
12.6247176096,0.0038845393
12.6248176096,0.0041612148
12.6249176096,0.0044321719
12.6250000000,0.0046502007
12.6250505000,0.0019095896
12.6251176096,0.0021156974
12.6252176096,0.0024211277
12.6253176096,0.0027227397
12.6254176096,0.0030199522
12.6255176096,0.0033133240
12.6256176096,0.0036020429
12.6257176096,0.0038846579
12.6258176096,0.0041613326
12.6259176096,0.0044322889
12.6260000000,0.0046503167
12.6260505000,0.0019096733
12.6261176096,0.0021157804
12.6262176096,0.0024212098
12.6263176096,0.0027228209
12.6264176096,0.0030200324
12.6265176096,0.0033134036
12.6266176096,0.0036021219
12.6267176096,0.0038847356
12.6268176096,0.0041614085
12.6269176096,0.0044323630
12.6270000000,0.0046503889
12.6270505000,0.0019097146
12.6271176096,0.0021158205
12.6272176096,0.0024212483
12.6273176096,0.0027228577
12.6274176096,0.0030200675
12.6275176096,0.0033134375
12.6276176096,0.0036021546
12.6277176096,0.0038847664
12.6278176096,0.0041614368
12.6279176096,0.0044323889
12.6280000000,0.0046504125
12.6280505000,0.0019097108
12.6281176096,0.0021158153
12.6282176096,0.0024212414
12.6283176096,0.0027228490
12.6284176096,0.0030200570
12.6285176096,0.0033134256
12.6286176096,0.0036021414
12.6287176096,0.0038847511
12.6288176096,0.0041614191
12.6289176096,0.0044323687
12.6290000000,0.0046503900
12.6290505000,0.0019096658
12.6291176096,0.0021157692
12.6292176096,0.0024211940
12.6293176096,0.0027228003
12.6294176096,0.0030200068
12.6295176096,0.0033133746
12.6296176096,0.0036020895
12.6297176096,0.0038846975
12.6298176096,0.0041613635
12.6299176096,0.0044323111
12.6300000000,0.0046503305
12.6300505000,0.0019095896
12.6301176096,0.0021156925
12.6302176096,0.0024211169
12.6303176096,0.0027227227
12.6304176096,0.0030199289
12.6305176096,0.0033132966
12.6306176096,0.0036020116
12.6307176096,0.0038846190
12.6308176096,0.0041612839
12.6309176096,0.0044322304
12.6310000000,0.0046502486
12.6310505000,0.0019094965
12.6311176096,0.0021155999
12.6312176096,0.0024210253
12.6313176096,0.0027226320
12.6314176096,0.0030198390
12.6315176096,0.0033132081
12.6316176096,0.0036019245
12.6317176096,0.0038845325
12.6318176096,0.0041611975
12.6319176096,0.0044321441
12.6320000000,0.0046501622
12.6320505000,0.0019094037
12.6321176096,0.0021155085
12.6322176096,0.0024209364
12.6323176096,0.0027225455
12.6324176096,0.0030197548
12.6325176096,0.0033131267
12.6326176096,0.0036018459
12.6327176096,0.0038844559
12.6328176096,0.0041611225
12.6329176096,0.0044320707
12.6330000000,0.0046500897
12.6330505000,0.0019093278
12.6331176096,0.0021154351
12.6332176096,0.0024208669
12.6333176096,0.0027224798
12.6334176096,0.0030196929
12.6335176096,0.0033130691
12.6336176096,0.0036017925
12.6337176096,0.0038844058
12.6338176096,0.0041610753
12.6339176096,0.0044320263
12.6340000000,0.0046500473
12.6340505000,0.0019092829
12.6341176096,0.0021153935
12.6342176096,0.0024208304
12.6343176096,0.0027224484
12.6344176096,0.0030196664
12.6345176096,0.0033130480
12.6346176096,0.0036017767
12.6347176096,0.0038843946
12.6348176096,0.0041610680
12.6349176096,0.0044320229
12.6350000000,0.0046500468
12.6350505000,0.0019092785
12.6351176096,0.0021153928
12.6352176096,0.0024208357
12.6353176096,0.0027224596
12.6354176096,0.0030196833
12.6355176096,0.0033130709
12.6356176096,0.0036018057
12.6357176096,0.0038844287
12.6358176096,0.0041611068
12.6359176096,0.0044320663
12.6360000000,0.0046500935
12.6360505000,0.0019093178
12.6361176096,0.0021154362
12.6362176096,0.0024208853
12.6363176096,0.0027225151
12.6364176096,0.0030197448
12.6365176096,0.0033131388
12.6366176096,0.0036018798
12.6367176096,0.0038845082
12.6368176096,0.0041611911
12.6369176096,0.0044321553
12.6370000000,0.0046501860
12.6370505000,0.0019093980
12.6371176096,0.0021155201
12.6372176096,0.0024209750
12.6373176096,0.0027226106
12.6374176096,0.0030198458
12.6375176096,0.0033132458
12.6376176096,0.0036019928
12.6377176096,0.0038846262
12.6378176096,0.0041613135
12.6379176096,0.0044322821
12.6380000000,0.0046503160
12.6380505000,0.0019095098
12.6381176096,0.0021156351
12.6382176096,0.0024210951
12.6383176096,0.0027227356
12.6384176096,0.0030199755
12.6385176096,0.0033133807
12.6386176096,0.0036021328
12.6387176096,0.0038847704
12.6388176096,0.0041614613
12.6389176096,0.0044324334
12.6390000000,0.0046504698
12.6390505000,0.0019096396
12.6391176096,0.0021157672
12.6392176096,0.0024212311
12.6393176096,0.0027228753
12.6394176096,0.0030201187
12.6395176096,0.0033135279
12.6396176096,0.0036022838
12.6397176096,0.0038849245
12.6398176096,0.0041616179
12.6399176096,0.0044325924
12.6400000000,0.0046506304
12.6400505000,0.0019097711
12.6401176096,0.0021159002
12.6402176096,0.0024213664
12.6403176096,0.0027230128
12.6404176096,0.0030202584
12.6405176096,0.0033136701
12.6406176096,0.0036024287
12.6407176096,0.0038850710
12.6408176096,0.0041617656
12.6409176096,0.0044327413
12.6410000000,0.0046507798
12.6410505000,0.0019098879
12.6411176096,0.0021160174
12.6412176096,0.0024214846
12.6413176096,0.0027231319
12.6414176096,0.0030203783
12.6415176096,0.0033137912
12.6416176096,0.0036025510
12.6417176096,0.0038851937
12.6418176096,0.0041618882
12.6419176096,0.0044328638
12.6420000000,0.0046509019
12.6420505000,0.0019099760
12.6421176096,0.0021161051
12.6422176096,0.0024215721
12.6423176096,0.0027232191
12.6424176096,0.0030204651
12.6425176096,0.0033138782
12.6426176096,0.0036026380
12.6427176096,0.0038852800
12.6428176096,0.0041619735
12.6429176096,0.0044329479
12.6430000000,0.0046509847
12.6430505000,0.0019100256
12.6431176096,0.0021161538
12.6432176096,0.0024216197
12.6433176096,0.0027232657
12.6434176096,0.0030205106
12.6435176096,0.0033139229
12.6436176096,0.0036026822
12.6437176096,0.0038853228
12.6438176096,0.0041620145
12.6439176096,0.0044329871
12.6440000000,0.0046510222
12.6440505000,0.0019100326
12.6441176096,0.0021161597
12.6442176096,0.0024216244
12.6443176096,0.0027232689
12.6444176096,0.0030205124
12.6445176096,0.0033139240
12.6446176096,0.0036026824
12.6447176096,0.0038853215
12.6448176096,0.0041620111
12.6449176096,0.0044329818
12.6450000000,0.0046510150
12.6450505000,0.0019099992
12.6451176096,0.0021161255
12.6452176096,0.0024215891
12.6453176096,0.0027232326
12.6454176096,0.0030204751
12.6455176096,0.0033138860
12.6456176096,0.0036026439
12.6457176096,0.0038852817
12.6458176096,0.0041619697
12.6459176096,0.0044329388
12.6460000000,0.0046509704
12.6460505000,0.0019099338
12.6461176096,0.0021160597
12.6462176096,0.0024215231
12.6463176096,0.0027231663
12.6464176096,0.0030204084
12.6465176096,0.0033138196
12.6466176096,0.0036025778
12.6467176096,0.0038852151
12.6468176096,0.0041619022
12.6469176096,0.0044328705
12.6470000000,0.0046509011
12.6470505000,0.0019098492
12.6471176096,0.0021159755
12.6472176096,0.0024214398
12.6473176096,0.0027230839
12.6474176096,0.0030203269
12.6475176096,0.0033137394
12.6476176096,0.0036024990
12.6477176096,0.0038851370
12.6478176096,0.0041618244
12.6479176096,0.0044327929
12.6480000000,0.0046508235
12.6480505000,0.0019097609
12.6481176096,0.0021158885
12.6482176096,0.0024213552
12.6483176096,0.0027230016
12.6484176096,0.0030202468
12.6485176096,0.0033136620
12.6486176096,0.0036024244
12.6487176096,0.0038850644
12.6488176096,0.0041617533
12.6489176096,0.0044327234
12.6490000000,0.0046507549
12.6490505000,0.0019096850
12.6491176096,0.0021158149
12.6492176096,0.0024212853
12.6493176096,0.0027229354
12.6494176096,0.0030201842
12.6495176096,0.0033136035
12.6496176096,0.0036023699
12.6497176096,0.0038850132
12.6498176096,0.0041617050
12.6499176096,0.0044326779
12.6500000000,0.0046507114
12.6500505000,0.0019096356
12.6501176096,0.0021157686
12.6502176096,0.0024212439
12.6503176096,0.0027228988
12.6504176096,0.0030201524
12.6505176096,0.0033135769
12.6506176096,0.0036023486
12.6507176096,0.0038849963
12.6508176096,0.0041616920
12.6509176096,0.0044326687
12.6510000000,0.0046507051
12.6510505000,0.0019096226
12.6511176096,0.0021157593
12.6512176096,0.0024212404
12.6513176096,0.0027229010
12.6514176096,0.0030201602
12.6515176096,0.0033135908
12.6516176096,0.0036023684
12.6517176096,0.0038850213
12.6518176096,0.0041617216
12.6519176096,0.0044327030
12.6520000000,0.0046507427
12.6520505000,0.0019096509
12.6521176096,0.0021157915
12.6522176096,0.0024212788
12.6523176096,0.0027229454
12.6524176096,0.0030202104
12.6525176096,0.0033136474
12.6526176096,0.0036024314
12.6527176096,0.0038850897
12.6528176096,0.0041617949
12.6529176096,0.0044327811
12.6530000000,0.0046508245
12.6530505000,0.0019097189
12.6531176096,0.0021158633
12.6532176096,0.0024213566
12.6533176096,0.0027230291
12.6534176096,0.0030202998
12.6535176096,0.0033137429
12.6536176096,0.0036025330
12.6537176096,0.0038851965
12.6538176096,0.0041619064
12.6539176096,0.0044328973
12.6540000000,0.0046509440
12.6540505000,0.0019098195
12.6541176096,0.0021159673
12.6542176096,0.0024214658
12.6543176096,0.0027231435
12.6544176096,0.0030204192
12.6545176096,0.0033138678
12.6546176096,0.0036026633
12.6547176096,0.0038853313
12.6548176096,0.0041620453
12.6549176096,0.0044330400
12.6550000000,0.0046510897
12.6550505000,0.0019099407
12.6551176096,0.0021160910
12.6552176096,0.0024215938
12.6553176096,0.0027232755
12.6554176096,0.0030205553
12.6555176096,0.0033140082
12.6556176096,0.0036028081
12.6557176096,0.0038854797
12.6558176096,0.0041621966
12.6559176096,0.0044331943
12.6560000000,0.0046512459
12.6560505000,0.0019100676
12.6561176096,0.0021162197
12.6562176096,0.0024217253
12.6563176096,0.0027234098
12.6564176096,0.0030206922
12.6565176096,0.0033141483
12.6566176096,0.0036029513
12.6567176096,0.0038856251
12.6568176096,0.0041623438
12.6569176096,0.0044333432
12.6570000000,0.0046513959
12.6570505000,0.0019101847
12.6571176096,0.0021163376
12.6572176096,0.0024218448
12.6573176096,0.0027235308
12.6574176096,0.0030208145
12.6575176096,0.0033142724
12.6576176096,0.0036030772
12.6577176096,0.0038857521
12.6578176096,0.0041624713
12.6579176096,0.0044334712
12.6580000000,0.0046515241
12.6580505000,0.0019102781
12.6581176096,0.0021164310
12.6582176096,0.0024219386
12.6583176096,0.0027236248
12.6584176096,0.0030209088
12.6585176096,0.0033143674
12.6586176096,0.0036031729
12.6587176096,0.0038858477
12.6588176096,0.0041625664
12.6589176096,0.0044335658
12.6590000000,0.0046516179
12.6590505000,0.0019103375
12.6591176096,0.0021164898
12.6592176096,0.0024219969
12.6593176096,0.0027236826
12.6594176096,0.0030209659
12.6595176096,0.0033144244
12.6596176096,0.0036032299
12.6597176096,0.0038859038
12.6598176096,0.0041626213
12.6599176096,0.0044336196
12.6600000000,0.0046516704
12.6600505000,0.0019103577
12.6601176096,0.0021165092
12.6602176096,0.0024220154
12.6603176096,0.0027237001
12.6604176096,0.0030209826
12.6605176096,0.0033144406
12.6606176096,0.0036032457
12.6607176096,0.0038859185
12.6608176096,0.0041626345
12.6609176096,0.0044336313
12.6610000000,0.0046516806
12.6610505000,0.0019103394
12.6611176096,0.0021164902
12.6612176096,0.0024219956
12.6613176096,0.0027236796
12.6614176096,0.0030209612
12.6615176096,0.0033144189
12.6616176096,0.0036032238
12.6617176096,0.0038858957
12.6618176096,0.0041626104
12.6619176096,0.0044336059
12.6620000000,0.0046516539
12.6620505000,0.0019102891
12.6621176096,0.0021164396
12.6622176096,0.0024219449
12.6623176096,0.0027236287
12.6624176096,0.0030209102
12.6625176096,0.0033143682
12.6626176096,0.0036031735
12.6627176096,0.0038858451
12.6628176096,0.0041625591
12.6629176096,0.0044335540
12.6630000000,0.0046516012
12.6630505000,0.0019102180
12.6631176096,0.0021163688
12.6632176096,0.0024218750
12.6633176096,0.0027235597
12.6634176096,0.0030208420
12.6635176096,0.0033143014
12.6636176096,0.0036031081
12.6637176096,0.0038857803
12.6638176096,0.0041624946
12.6639176096,0.0044334899
12.6640000000,0.0046515370
12.6640505000,0.0019101400
12.6641176096,0.0021162921
12.6642176096,0.0024218004
12.6643176096,0.0027234873
12.6644176096,0.0030207716
12.6645176096,0.0033142336
12.6646176096,0.0036030429
12.6647176096,0.0038857171
12.6648176096,0.0041624329
12.6649176096,0.0044334296
12.6650000000,0.0046514778
12.6650505000,0.0019100703
12.6651176096,0.0021162245
12.6652176096,0.0024217364
12.6653176096,0.0027234267
12.6654176096,0.0030207144
12.6655176096,0.0033141803
12.6656176096,0.0036029936
12.6657176096,0.0038856709
12.6658176096,0.0041623893
12.6659176096,0.0044333888
12.6660000000,0.0046514388
12.6660505000,0.0019100227
12.6661176096,0.0021161799
12.6662176096,0.0024216964
12.6663176096,0.0027233913
12.6664176096,0.0030206836
12.6665176096,0.0033141545
12.6666176096,0.0036029728
12.6667176096,0.0038856544
12.6668176096,0.0041623766
12.6669176096,0.0044333799
12.6670000000,0.0046514327
12.6670505000,0.0019100076
12.6671176096,0.0021161683
12.6672176096,0.0024216904
12.6673176096,0.0027233909
12.6674176096,0.0030206885
12.6675176096,0.0033141653
12.6676176096,0.0036029895
12.6677176096,0.0038856761
12.6678176096,0.0041624029
12.6679176096,0.0044334106
12.6680000000,0.0046514668
12.6680505000,0.0019100306
12.6681176096,0.0021161951
12.6682176096,0.0024217233
12.6683176096,0.0027234297
12.6684176096,0.0030207332
12.6685176096,0.0033142162
12.6686176096,0.0036030466
12.6687176096,0.0038857386
12.6688176096,0.0041624703
12.6689176096,0.0044334830
12.6690000000,0.0046515428
12.6690505000,0.0019100916
12.6691176096,0.0021162599
12.6692176096,0.0024217941
12.6693176096,0.0027235064
12.6694176096,0.0030208156
12.6695176096,0.0033143049
12.6696176096,0.0036031415
12.6697176096,0.0038858388
12.6698176096,0.0041625753
12.6699176096,0.0044335927
12.6700000000,0.0046516560
12.6700505000,0.0019101850
12.6701176096,0.0021163568
12.6702176096,0.0024218964
12.6703176096,0.0027236140
12.6704176096,0.0030209285
12.6705176096,0.0033144234
12.6706176096,0.0036032656
12.6707176096,0.0038859677
12.6708176096,0.0041627085
12.6709176096,0.0044337302
12.6710000000,0.0046517966
12.6710505000,0.0019103005
12.6711176096,0.0021164751
12.6712176096,0.0024220193
12.6713176096,0.0027237413
12.6714176096,0.0030210600
12.6715176096,0.0033145597
12.6716176096,0.0036034066
12.6717176096,0.0038861126
12.6718176096,0.0041628568
12.6719176096,0.0044338818
12.6720000000,0.0046519506
12.6720505000,0.0019104245
12.6721176096,0.0021166011
12.6722176096,0.0024221486
12.6723176096,0.0027238739
12.6724176096,0.0030211957
12.6725176096,0.0033146990
12.6726176096,0.0036035495
12.6727176096,0.0038862582
12.6728176096,0.0041630047
12.6729176096,0.0044340319
12.6730000000,0.0046521022
12.6730505000,0.0019105424
12.6731176096,0.0021167201
12.6732176096,0.0024222697
12.6733176096,0.0027239969
12.6734176096,0.0030213207
12.6735176096,0.0033148263
12.6736176096,0.0036036792
12.6737176096,0.0038863895
12.6738176096,0.0041631371
12.6739176096,0.0044341654
12.6740000000,0.0046522363
12.6740505000,0.0019106405
12.6741176096,0.0021168186
12.6742176096,0.0024223691
12.6743176096,0.0027240972
12.6744176096,0.0030214217
12.6745176096,0.0033149285
12.6746176096,0.0036037826
12.6747176096,0.0038864935
12.6748176096,0.0041632412
12.6749176096,0.0044342697
12.6750000000,0.0046523403
12.6750505000,0.0019107082
12.6751176096,0.0021168861
12.6752176096,0.0024224366
12.6753176096,0.0027241646
12.6754176096,0.0030214891
12.6755176096,0.0033149963
12.6756176096,0.0036038509
12.6757176096,0.0038865615
12.6758176096,0.0041633086
12.6759176096,0.0044343365
12.6760000000,0.0046524063
12.6760505000,0.0019107395
12.6761176096,0.0021169169
12.6762176096,0.0024224669
12.6763176096,0.0027241945
12.6764176096,0.0030215184
12.6765176096,0.0033150256
12.6766176096,0.0036038803
12.6767176096,0.0038865903
12.6768176096,0.0041633363
12.6769176096,0.0044343632
12.6770000000,0.0046524321
12.6770505000,0.0019107338
12.6771176096,0.0021169106
12.6772176096,0.0024224602
12.6773176096,0.0027241873
12.6774176096,0.0030215108
12.6775176096,0.0033150180
12.6776176096,0.0036038728
12.6777176096,0.0038865822
12.6778176096,0.0041633273
12.6779176096,0.0044343534
12.6780000000,0.0046524212
12.6780505000,0.0019106958
12.6781176096,0.0021168725
12.6782176096,0.0024224221
12.6783176096,0.0027241492
12.6784176096,0.0030214727
12.6785176096,0.0033149805
12.6786176096,0.0036038359
12.6787176096,0.0038865453
12.6788176096,0.0041632900
12.6789176096,0.0044343157
12.6790000000,0.0046523829
12.6790505000,0.0019106351
12.6791176096,0.0021168122
12.6792176096,0.0024223628
12.6793176096,0.0027240908
12.6794176096,0.0030214152
12.6795176096,0.0033149244
12.6796176096,0.0036037813
12.6797176096,0.0038864915
12.6798176096,0.0041632366
12.6799176096,0.0044342628
12.6800000000,0.0046523302
12.6800505000,0.0019105645
12.6801176096,0.0021167427
12.6802176096,0.0024222954
12.6803176096,0.0027240256
12.6804176096,0.0030213520
12.6805176096,0.0033148638
12.6806176096,0.0036037233
12.6807176096,0.0038864354
12.6808176096,0.0041631821
12.6809176096,0.0044342099
12.6810000000,0.0046522783
12.6810505000,0.0019104982
12.6811176096,0.0021166784
12.6812176096,0.0024222345
12.6813176096,0.0027239680
12.6814176096,0.0030212977
12.6815176096,0.0033148132
12.6816176096,0.0036036766
12.6817176096,0.0038863918
12.6818176096,0.0041631412
12.6819176096,0.0044341717
12.6820000000,0.0046522421
12.6820505000,0.0019104496
12.6821176096,0.0021166326
12.6822176096,0.0024221932
12.6823176096,0.0027239312
12.6824176096,0.0030212653
12.6825176096,0.0033147858
12.6826176096,0.0036036541
12.6827176096,0.0038863735
12.6828176096,0.0041631266
12.6829176096,0.0044341609
12.6830000000,0.0046522340
12.6830505000,0.0019104294
12.6831176096,0.0021166158
12.6832176096,0.0024221819
12.6833176096,0.0027239253
12.6834176096,0.0030212647
12.6835176096,0.0033147909
12.6836176096,0.0036036650
12.6837176096,0.0038863893
12.6838176096,0.0041631470
12.6839176096,0.0044341859
12.6840000000,0.0046522624
12.6840505000,0.0019104439
12.6841176096,0.0021166342
12.6842176096,0.0024222062
12.6843176096,0.0027239555
12.6844176096,0.0030213007
12.6845176096,0.0033148332
12.6846176096,0.0036037136
12.6847176096,0.0038864434
12.6848176096,0.0041632061
12.6849176096,0.0044342499
12.6850000000,0.0046523302
12.6850505000,0.0019104946
12.6851176096,0.0021166887
12.6852176096,0.0024222668
12.6853176096,0.0027240220
12.6854176096,0.0030213730
12.6855176096,0.0033149118
12.6856176096,0.0036037985
12.6857176096,0.0038865337
12.6858176096,0.0041633015
12.6859176096,0.0044343503
12.6860000000,0.0046524343
12.6860505000,0.0019105772
12.6861176096,0.0021167749
12.6862176096,0.0024223586
12.6863176096,0.0027241194
12.6864176096,0.0030214759
12.6865176096,0.0033150205
12.6866176096,0.0036039131
12.6867176096,0.0038866534
12.6868176096,0.0041634258
12.6869176096,0.0044344792
12.6870000000,0.0046525666
12.6870505000,0.0019106832
12.6871176096,0.0021168839
12.6872176096,0.0024224725
12.6873176096,0.0027242380
12.6874176096,0.0030215991
12.6875176096,0.0033151488
12.6876176096,0.0036040465
12.6877176096,0.0038867911
12.6878176096,0.0041635673
12.6879176096,0.0044346245
12.6880000000,0.0046527147
12.6880505000,0.0019108003
12.6881176096,0.0021170033
12.6882176096,0.0024225957
12.6883176096,0.0027243649
12.6884176096,0.0030217296
12.6885176096,0.0033152833
12.6886176096,0.0036041850
12.6887176096,0.0038869330
12.6888176096,0.0041637120
12.6889176096,0.0044347720
12.6890000000,0.0046528641
12.6890505000,0.0019109149
12.6891176096,0.0021171194
12.6892176096,0.0024227144
12.6893176096,0.0027244861
12.6894176096,0.0030218532
12.6895176096,0.0033154099
12.6896176096,0.0036043145
12.6897176096,0.0038870646
12.6898176096,0.0041638453
12.6899176096,0.0044349071
12.6900000000,0.0046530004
12.6900505000,0.0019110139
12.6901176096,0.0021172192
12.6902176096,0.0024228155
12.6903176096,0.0027245887
12.6904176096,0.0030219571
12.6905176096,0.0033155155
12.6906176096,0.0036044220
12.6907176096,0.0038871732
12.6908176096,0.0041639547
12.6909176096,0.0044350173
12.6910000000,0.0046531109
12.6910505000,0.0019110866
12.6911176096,0.0021172920
12.6912176096,0.0024228889
12.6913176096,0.0027246625
12.6914176096,0.0030220315
12.6915176096,0.0033155908
12.6916176096,0.0036044983
12.6917176096,0.0038872498
12.6918176096,0.0041640313
12.6919176096,0.0044350938
12.6920000000,0.0046531871
12.6920505000,0.0019111262
12.6921176096,0.0021173313
12.6922176096,0.0024229283
12.6923176096,0.0027247019
12.6924176096,0.0030220708
12.6925176096,0.0033156306
12.6926176096,0.0036045386
12.6927176096,0.0038872900
12.6928176096,0.0041640710
12.6929176096,0.0044351331
12.6930000000,0.0046532258
12.6930505000,0.0019111310
12.6931176096,0.0021173358
12.6932176096,0.0024229327
12.6933176096,0.0027247062
12.6934176096,0.0030220750
12.6935176096,0.0033156351
12.6936176096,0.0036045436
12.6937176096,0.0038872949
12.6938176096,0.0041640754
12.6939176096,0.0044351371
12.6940000000,0.0046532291
12.6940505000,0.0019111043
12.6941176096,0.0021173091
12.6942176096,0.0024229062
12.6943176096,0.0027246800
12.6944176096,0.0030220490
12.6945176096,0.0033156099
12.6946176096,0.0036045193
12.6947176096,0.0038872708
12.6948176096,0.0041640511
12.6949176096,0.0044351128
12.6950000000,0.0046532045
12.6950505000,0.0019110542
12.6951176096,0.0021172594
12.6952176096,0.0024228575
12.6953176096,0.0027246324
12.6954176096,0.0030220024
12.6955176096,0.0033155648
12.6956176096,0.0036044758
12.6957176096,0.0038872282
12.6958176096,0.0041640092
12.6959176096,0.0044350715
12.6960000000,0.0046531636
12.6960505000,0.0019109922
12.6961176096,0.0021171985
12.6962176096,0.0024227987
12.6963176096,0.0027245756
12.6964176096,0.0030219476
12.6965176096,0.0033155126
12.6966176096,0.0036044262
12.6967176096,0.0038871806
12.6968176096,0.0041639631
12.6969176096,0.0044350271
